Filename	StartTimeStamp	XIC-WideFrac	XIC-FWHM-Q1	XIC-FWHM-Q2	XIC-FWHM-Q3	XIC-Height-Q2	XIC-Height-Q3	XIC-Height-Q4	RT-Duration	RT-TIC-Q1	RT-TIC-Q2	RT-TIC-Q3	RT-TIC-Q4	RT-MS-Q1	RT-MS-Q2	RT-MS-Q3	RT-MS-Q4	RT-MSMS-Q1	RT-MSMS-Q2	RT-MSMS-Q3	RT-MSMS-Q4	MS1-TIC-Change-Q2	MS1-TIC-Change-Q3	MS1-TIC-Change-Q4	MS1-TIC-Q2	MS1-TIC-Q3	MS1-TIC-Q4	MS1-Count	MS1-Freq-Max	MS1-Density-Q1	MS1-Density-Q2	MS1-Density-Q3	MS2-Count	MS2-Freq-Max	MS2-Density-Q1	MS2-Density-Q2	MS2-Density-Q3	MS2-PrecZ-1	MS2-PrecZ-2	MS2-PrecZ-3	MS2-PrecZ-4	MS2-PrecZ-5	MS2-PrecZ-more	MS2-PrecZ-likely-1	MS2-PrecZ-likely-multi
"QC_Shew_12_02_Run-01_25Sep12_Eagle_12-06-09.mzML"	2012-09-25T08:05:23Z	0.231679	30.9134	36.8649	46.8443	0.579107	0.455085	4.2361	3539.75	0.479039	0.168396	0.124663	0.227903	0.23619	0.25705	0.254765	0.251995	0.255023	0.249287	0.244255	0.251435	1.51069	1.40785	2.21377	2.39311	0.271246	0.853464	900	0.305738	862	1242	1442.25	8624	2.60845	5	176.5	267	0	0	0	0	0	0	0.549165	0.450835
"QC_Shew_12_02_K_Jaguar_31jul_12-02-26.mzML"	2012-08-01T14:32:28Z	0.306029	20.2069	22.7255	27.4993	0.845026	0.730582	3.00411	5939.22	0.209823	0.12829	0.138664	0.523222	0.24933	0.245344	0.243621	0.261705	0.249282	0.245324	0.243601	0.261794	1.62433	0.853001	1.3798	1.0737	0.38385	0.666027	2455	0.425781	1074	1130	1197.5	24550	4.26523	356	448	572	0	0	0	0	0	0	0.0180855	0.981914
"QC_Shew_12_02_Run-01_30Aug12_Eagle_12-06-09.mzML"	2012-08-30T07:01:20Z	0.257126	33.081	38.7452	47.9257	0.699636	0.910803	3.83711	3540.99	0.751061	0.0321415	0.0253054	0.191492	0.255119	0.256935	0.248245	0.239701	0.255146	0.256933	0.248089	0.239832	0.981323	1.63863	4.6906	1.10211	1.61802	2.87528	870	0.29915	762	866.5	1394	8700	2.99399	151	229	337	0	0	0	0	0	0	0.467356	0.532644
"QC_Shew_12_02_L_Jaguar_31jul_12-02-27.mzML"	2012-08-01T16:32:41Z	0.304642	19.3945	21.9067	26.242	0.780434	0.690501	2.99156	5939.91	0.213835	0.129881	0.138648	0.517636	0.24943	0.24546	0.243725	0.261385	0.2494	0.245425	0.243692	0.261483	1.54321	0.903292	1.50136	1.06549	0.388112	0.677117	2456	0.426081	1067	1133	1189	24560	4.26954	357	450	570	0	0	0	0	0	0	0.0179153	0.982085
"QC_Shew_12_02_Run-01_24Sep12_Eagle_12-06-09.mzML"	2012-09-24T13:32:05Z	0.20014	25.6725	31.0782	39.8488	1.39692	0.655647	3.41906	3541.93	0.654206	0.0212377	0.0383251	0.286231	0.128228	0.256395	0.304769	0.310607	0.262184	0.252048	0.240037	0.245731	0.83077	1.70902	4.29805	0.403718	2.3578	3.34892	1118	0.96949	645.25	750.5	1105	8579	2.85604	4	72	208	0	0	0	0	0	0	0.639002	0.360998
"QC_Shew_12_02_Run-01_21Sep12_Eagle_12-06-09.mzML"	2012-09-21T14:04:03Z	0.180262	26.493	31.8123	40.4136	0.637896	1.28522	2.2151	3540.8	0.596339	0.0314209	0.0585142	0.313726	0.137756	0.169851	0.299539	0.392854	0.274248	0.256574	0.228316	0.240862	0.904186	1.73975	5.03321	0.21306	1.43759	4.54019	1397	0.916032	514	580	1023	8410	2.88287	70	103	283	0	0	0	0	0	0	0.558977	0.441023
"QC_Shew_12_02_Run-01_28Aug12_Eagle_12-06-09.mzML"	2012-08-28T21:07:27Z	0.237398	30.459	35.0794	43.5296	1.42327	1.45526	1.65855	3539.37	0.578617	0.0807209	0.112641	0.228022	0.405469	0.408366	0.146945	0.0392199	0.240001	0.246692	0.2381	0.275208	1.50346	1.75076	4.48508	1.96648	1.84905	2.6527	1439	3.06588	172.5	1061	1231	8471	2.5692	75	137	549	0	0	0	0	0	0	0.485893	0.514107
"QC_Shew_12_02_Run-01_4Sep12_Eagle_12-06-09.mzML"	2012-09-04T14:12:56Z	0.262874	34.4765	39.8415	48.8355	0.404538	0.488142	4.13499	3539.18	0.809379	0.032976	0.0220491	0.135595	0.251473	0.25458	0.254601	0.239346	0.251493	0.254596	0.254594	0.239317	0.775376	0.848326	5.21037	0.426922	0.379564	3.54985	870	0.299968	1449.25	1500	1561	8700	3.01546	196	287	406	0	0	0	0	0	0	0.376897	0.623103
"QC_Shew_12_02_Run-01_24Aug12_Eagle_12-06-09.mzML"	2012-08-24T12:12:12Z	0.280388	25.656	30.6727	38.3553	1.4154	0.63662	2.77265	3540.63	0.300185	0.142855	0.131571	0.42539	0.252538	0.238992	0.249975	0.258495	0.251367	0.237782	0.248451	0.2624	1.12927	0.791539	2.00985	1.35766	0.337664	0.248141	922	0.28128	1410	1499	1560	9173	2.8148	399	657	814	0	0	0	0	0	0	0.116647	0.883353
"QC_Shew_12_02_Run-01_23Aug12_Eagle_12-06-09.mzML"	2012-08-23T08:28:30Z	0.215009	24.8684	29.5593	37.9793	1.21495	1.18876	3.98067	3540.91	0.532672	0.023087	0.138117	0.306123	0.055653	0.0575371	0.184328	0.702482	0.355373	0.222657	0.210498	0.211472	0.842195	1.18278	9.1404	0.381323	0.972487	7.96789	3617	4.88132	35	45	63	7502	3.14179	9	167	472	0	0	0	0	0	0	0.378299	0.621701
"QC_Shew_12_02_Run-01_5Dec12_Lion_12-10-03.mzML"	2012-12-05T20:48:49Z	0.336436	7.61813	8.55861	10.3206	1.0761	1.18664	3.74415	3541.73	0.693507	0.113305	0.148197	0.0449913	0.180879	0.253197	0.26796	0.297963	0.28639	0.221651	0.220932	0.271026	1.34005	1.03795	2.97565	2.67483	1.20309	2.85765	996	1.09085	417.5	1222.5	1408	6768	2.76621	11	129	521	0	0	0	0	0	0	0.20331	0.79669
"QC_Shew_12_02_Run-01_13Dec12_Lion_12-10-03.mzML"	2012-12-13T12:52:49Z	0.183374	26.5565	32.3503	40.9014	0.437097	0.70021	2.551	3540.31	0.571305	0.248988	0.142917	0.0367902	0.10251	0.0936796	0.0911484	0.712662	0.370047	0.211133	0.210351	0.20847	0.803789	0.965004	7.6527	0.111415	0.332827	6.54558	3270	3.20392	109	117	138	7302	2.81499	61.25	392.5	502	0	0	0	0	0	0	0.193372	0.806628
"QC_Shew_12_02_Run-01a_25Sep12_Eagle_12-06-09.mzML"	2012-09-25T15:05:14Z	0.208333	28.3251	33.7342	42.0791	0.349946	0.468237	3.50742	3539.21	0.554395	0.200267	0.100709	0.14463	0.141565	0.338552	0.336468	0.183415	0.257638	0.245326	0.241862	0.255174	1.07392	1.18703	3.42305	1.00606	0.69385	2.40241	1179	1.562	612.5	860	1155	8544	2.58132	79	131	160	0	0	0	0	0	0	0.492978	0.507022
"QC_Shew_12_02_Run-01_5Sep12_Eagle_12-06-09.mzML"	2012-09-05T15:30:43Z	0.254664	26.0054	30.9103	38.1559	0.864789	0.553941	1.7831	3540.95	0.34623	0.117534	0.146859	0.389377	0.0497615	0.0566558	0.208112	0.68547	0.328144	0.214111	0.227452	0.230293	1.02624	3.50852	4.78436	0.303645	4.57541	1.91782	2498	3.85351	78	98	1171	8148	2.78562	341	632	799	0	0	0	0	0	0	0.152921	0.847079
"QC_Shew_12_02_Run-02_21Sep12_Eagle_12-06-13.mzML"	2012-09-21T15:42:01Z	0.254761	27.1997	32.2055	40.4193	0.728277	0.590325	2.68795	3539.31	0.325975	0.123491	0.150494	0.40004	0.248603	0.256105	0.257889	0.237403	0.255664	0.244689	0.246426	0.253221	1.53422	0.911701	2.47713	0.752825	0.614364	0.54432	917	0.491512	1072	1269	1420	8769	2.59999	228	391	583	0	0	0	0	0	0	0.235717	0.764283
"QC_Shew_12_02_Run-02_24Sep12_Eagle_12-06-13.mzML"	2012-09-24T16:18:05Z	0.221409	34.8027	42.1904	54.3862	0.934001	0.663852	5.06929	3541.86	0.577557	0.0887208	0.0749563	0.258765	0.250085	0.25886	0.246002	0.245053	0.253348	0.256412	0.243503	0.246737	1.37902	1.44771	2.14726	1.81018	1.1447	1.14628	883	0.282226	1076.5	1278	1531.5	8744	2.62867	109	221	291	0	0	0	0	0	0	0.534995	0.465005
"QC_Shew_12_02_Run-02_25Sep12_Eagle_12-06-13.mzML"	2012-09-25T09:44:27Z	0.244398	32.4553	38.3923	47.6701	0.31515	0.480213	4.39497	3542.32	0.449642	0.1976	0.118318	0.23444	0.252713	0.253335	0.248718	0.245234	0.254935	0.248773	0.244253	0.252039	1.06557	0.951151	2.4162	0.855271	0.440894	0.839419	886	0.295529	1089.5	1295.5	1479	8703	2.6037	150	232	279	0	0	0	0	0	0	0.403884	0.596116
"QC_Shew_12_02_Run-02_11Sep12_Eagle_12-06-13.mzML"	2012-09-11T14:49:01Z	0.279131	26.2873	30.6715	38.4395	0.99829	0.459889	2.59185	3539.84	0.271586	0.171552	0.158243	0.398619	0.246947	0.237908	0.248416	0.266729	0.246947	0.237876	0.24842	0.266756	1.06845	0.600167	1.67359	0.764471	0.171305	0.211841	944	0.286457	1417.5	1536	1581	9440	2.8709	366	633.5	844	0	0	0	0	0	0	0.112182	0.887818
"QC_Shew_12_02_Run-01_8Dec12_Lion_12-10-03.mzML"	2012-12-08T18:04:27Z	0.286593	27.1115	30.6167	36.7753	0.494883	0.518891	3.15184	3520.42	0.477403	0.15079	0.144587	0.227221	0.339359	0.218115	0.216373	0.226154	0.355507	0.20974	0.210692	0.224062	0.970062	0.735323	2.62195	0.916704	0.183032	0.442712	1004	0.335789	1237.75	1453	1510	9264	3.36221	528	702	899	0	0	0	0	0	0	0.0168394	0.983161
"QC_Shew_12_02_Run-01_6Dec12_Lion_12-10-03.mzML"	2012-12-06T08:54:40Z	0.254984	27.0536	30.8986	37.6902	0.463201	0.514075	3.05447	3540.44	0.457864	0.169003	0.168706	0.204427	0.174384	0.284342	0.275765	0.265508	0.277485	0.243534	0.240215	0.238766	2.04056	1.10562	2.39269	1.47929	0.27757	0.487295	1265	2.73728	1097	1296	1424	10785	3.34004	496	641	837	0	0	0	0	0	0	0.040612	0.959388
"QC_Shew_12_02_Run-02_23Aug12_Eagle_12-06-13.mzML"	2012-08-23T10:08:46Z	0.276816	28.2006	32.9436	40.5627	0.801944	1.70987	3.01874	3540.36	0.179122	0.114464	0.109284	0.59713	0.236938	0.23579	0.26241	0.264862	0.237688	0.235592	0.262133	0.264587	1.09913	0.836621	2.60972	0.668486	1.77055	0.339412	937	0.302815	1472	1538	1583	9360	3.03769	478	700	859	0	0	0	0	0	0	0.0728632	0.927137
"QC_Shew_12_02_Run-02_28Aug12_Eagle_12-06-13.mzML"	2012-08-28T22:44:06Z	0.253979	25.9825	31.1419	39.0155	0.744431	0.590701	3.07255	3539.46	0.325059	0.123063	0.138421	0.413456	0.397106	0.396745	0.162617	0.0435314	0.24823	0.231321	0.240012	0.280437	2.7523	1.91437	2.46081	3.93305	1.65926	0.772386	1423	3.35288	203.5	945	1272	8607	2.76879	367.5	525	745	0	0	0	0	0	0	0.188684	0.811316
"QC_Shew_12_02_Run-02_10Dec12_Lion_12-10-04.mzML"	2012-12-10T12:06:44Z	0.261208	27.2483	31.1572	37.2864	0.482042	0.531586	3.07861	3502.35	0.414043	0.143844	0.161753	0.280361	0.312439	0.229862	0.228605	0.229094	0.339429	0.214041	0.213873	0.232656	1.07731	0.704518	2.79295	1.18242	0.189802	0.468744	1065	0.532306	1213	1422	1499	9770	3.34776	517	689.5	898	0	0	0	0	0	0	0.0303992	0.969601
"QC_Shew_12_02_Run-02_24Aug12_Eagle_12-06-13.mzML"	2012-08-24T13:50:51Z	0.296786	22.7948	26.6944	33.5716	1.50401	0.500279	3.24016	3539.04	0.218615	0.15873	0.148436	0.474219	0.240638	0.23693	0.25117	0.271262	0.240259	0.236496	0.25066	0.272584	1.14838	0.778014	2.24675	1.36816	0.233762	0.16474	963	0.292822	1476	1530	1570	9613	2.94462	460	719	865	0	0	0	0	0	0	0.0987205	0.90128
"QC_Shew_12_02_Run-02_5Sep12_Eagle_12-06-13.mzML"	2012-09-05T17:09:32Z	0.242075	5.23865	6.28312	7.99508	0.724712	0.802962	2.06662	3539.33	0.128822	0.0631116	0.073059	0.735007	0.31067	0.257359	0.233003	0.198968	0.114029	0.0948657	0.205882	0.585224	1.21427	1.43927	7.30091	1.06873	1.79467	6.38589	9735	5.00394	1	3	13	1735	1.7468	15	26	37	0	0	0	0	0	0	0.66513	0.33487
"QC_Shew_12_02_Run-02_30Aug12_Eagle_12-06-13.mzML"	2012-08-30T08:41:52Z	0.292276	24.0567	28.3601	35.8361	1.63483	0.548429	3.08612	3543.22	0.277801	0.159292	0.143774	0.419133	0.248411	0.234362	0.245007	0.27222	0.248388	0.234319	0.24506	0.272232	1.18523	0.698182	1.8254	1.11019	0.251614	0.274764	958	0.295841	1424.5	1522.5	1561	9580	2.97571	389.75	662	831	0	0	0	0	0	0	0.0793319	0.920668
"QC_Shew_12_02_Run-03_11Sep12_Eagle_12-01-12.mzML"	2012-09-11T15:48:57Z	0.261153	7.27491	8.55732	10.0548	0.506467	0.570483	3.0651	3542.2	0.0475159	0.475873	0.427513	0.0490986	0.329475	0.204732	0.198767	0.267026	0.324579	0.622383	0.0266058	0.0264322	1.02875	0.928531	9.47918	1.01495	1.1927	8.4168	13570	5.10808	2	4	9	919	2.46011	10	24	58	0	0	0	0	0	0	0.645267	0.354733
"QC_Shew_12_02_Run-01_7Dec12_Lion_12-10-03.mzML"	2012-12-07T13:30:35Z	0.251354	26.9224	31.1862	37.8248	0.493616	0.515676	3.03863	3539.83	0.448427	0.156001	0.185269	0.210302	0.175207	0.28053	0.275008	0.269256	0.277319	0.242831	0.239477	0.240373	1.89388	1.03422	2.43815	1.75359	0.277005	0.35892	1284	2.77611	1377	1484	1523	11076	3.34543	502	643	837	0	0	0	0	0	0	0.0312387	0.968761
"QC_Shew_12_02_Run-02_5Dec12_Lion_12-10-04.mzML"	2012-12-05T21:58:48Z	0.331151	8.09264	9.19643	10.8821	0.593974	0.870927	4.25399	3531.71	0.582271	0.171407	0.126946	0.119376	0.241635	0.231344	0.239262	0.287759	0.264173	0.21569	0.203419	0.316717	1.08913	0.780712	2.62654	1.5641	0.917302	2.62727	856	0.366001	884.25	1339	1515.25	6263	2.71166	32	136	451	0	0	0	0	0	0	0.084145	0.915855
"QC_Shew_12_02_Run-02_4Sep12_Eagle_12-06-13.mzML"	2012-09-04T15:51:28Z	0.290417	26.8299	31.5194	38.8092	1.33775	0.488124	2.70564	3540.97	0.280313	0.156063	0.148801	0.414824	0.24835	0.234808	0.244846	0.271996	0.248351	0.234768	0.244886	0.271995	1.239	0.85735	2.04169	1.01735	0.244752	0.195707	960	0.296925	1449	1518	1562.25	9600	2.98224	423	675	849	0	0	0	0	0	0	0.0577083	0.942292
"QC_Shew_12_02_Run-02_12Dec12_Lion_12-10-04.mzML"	2012-12-12T08:57:14Z	0.244733	32.2245	36.8264	43.9847	0.50626	0.634805	2.71994	3542.04	0.345168	0.154959	0.174609	0.325264	0.160946	0.279483	0.273251	0.28632	0.257633	0.241108	0.240739	0.26052	1.34631	0.745508	2.60151	1.2957	0.325608	0.443451	1290	2.75951	1439	1509	1544	11106	3.32947	506	635	755	0	0	0	0	0	0	0.045741	0.954259
"QC_Shew_12_02_Run-02_13Dec12_Lion_12-10-04.mzML"	2012-12-13T14:42:34Z	0.217148	32.9583	39.116	47.5429	0.61887	0.623201	2.48438	3540.32	0.494546	0.171716	0.177526	0.156213	0.175265	0.285052	0.268422	0.271261	0.281851	0.241901	0.236905	0.239344	1.99637	1.02146	2.57744	2.50339	0.288814	0.501767	1272	2.78452	1264	1442	1518	10882	3.36912	526	631	743	0	0	0	0	0	0	0.0277523	0.972248
"QC_Shew_12_02_Run-02a_25Sep12_Eagle_12-06-13.mzML"	2012-09-25T16:43:41Z	0.213162	28.9629	34.3125	42.595	0.350443	0.530406	2.53341	3540.16	0.54607	0.186301	0.117704	0.149924	0.266622	0.302272	0.300179	0.130927	0.252445	0.246439	0.241902	0.259214	1.09079	1.04793	3.09646	1.04044	0.586954	2.00819	1055	1.07833	622	879	1181	8585	2.59462	87	128	156	0	0	0	0	0	0	0.465463	0.534537
"QC_Shew_12_02_Run-03_23Aug12_Eagle_12-06-09.mzML"	2012-08-23T11:08:46Z	0.272656	9.4372	10.5396	12.8484	0.424945	0.458806	1.64947	3539.59	0.780443	0.0203522	0.0467031	0.152501	0.250726	0.224695	0.231676	0.292903	0.789373	0.0565398	0.0362787	0.117808	0.986535	0.981887	12.082	0.654859	1.02418	11.4721	10871	5.03928	1	2	5	1280	2.57554	27	207	385	0	0	0	0	0	0	0.603906	0.396094
"QC_Shew_12_02_Run-03_21Sep12_Eagle_12-01-12.mzML"	2012-09-21T16:41:58Z	0.282222	31.6285	37.003	45.9352	1.34068	0.463355	2.89288	3540.27	0.489647	0.183101	0.104875	0.222378	0.255528	0.250674	0.245885	0.247914	0.256141	0.250471	0.245686	0.247702	1.33922	1.02058	1.85581	1.58134	0.476599	0.719132	872	0.257056	970	1067	1246	8713	2.56612	271	408	597	0	0	0	0	0	0	0.110869	0.889131
"QC_Shew_12_02_Run-02_11Dec12_Lion_12-10-04.mzML"	2012-12-11T10:56:23Z	0.198244	34.9305	41.876	51.5902	0.696839	0.653259	2.64423	3542.02	0.469641	0.172929	0.170134	0.187297	0.168705	0.284635	0.276179	0.270482	0.269004	0.245503	0.243281	0.242213	1.81117	1.07468	2.96485	1.86824	0.285644	0.231346	1297	2.78303	1262	1464	1524	11163	3.34254	534	638	730	0	0	0	0	0	0	0.0331452	0.966855
"QC_Shew_12_02_Run-02_6Dec12_Lion_12-10-04.mzML"	2012-12-06T10:38:57Z	0.231322	26.3227	30.946	38.7804	1.63565	0.768741	2.69896	3539.83	0.701802	0.142296	0.096412	0.0594904	0.130862	0.312854	0.296294	0.25999	0.266697	0.271317	0.245041	0.216945	0.988507	1.17879	3.32068	0.496802	1.64178	1.52067	1128	2.83306	1183	1309	1567	9316	3.23745	357	498	786	0	0	0	0	0	0	0.00848003	0.99152
"QC_Shew_12_02_Run-03_24Sep12_Eagle_12-01-12.mzML"	2012-09-24T17:18:04Z	0.233055	32.4199	38.2343	47.5045	0.558044	0.703792	3.34475	3542.44	0.725934	0.11683	0.0314012	0.125835	0.249871	0.256333	0.255547	0.238249	0.248293	0.251856	0.251127	0.248724	1.21113	1.27706	3.64192	0.819164	0.921153	2.91955	877	0.367877	756	931	1245	8616	2.57549	94	184	252	0	0	0	0	0	0	0.419568	0.580432
"QC_Shew_12_02_Run-02_6Sep12_Eagle_12-06-13.mzML"	2012-09-06T14:24:23Z	0.228992	28.0133	33.6017	42.1897	0.503478	0.846329	3.7766	3539.53	0.420779	0.0755859	0.11728	0.386356	0.395421	0.335892	0.22851	0.0401773	0.259997	0.227916	0.22551	0.286577	2.8	2.2194	4.27349	3.02212	2.68025	1.2007	1371	2.78619	114	1192	1525	8830	3.08768	213	422	765.75	0	0	0	0	0	0	0.398528	0.601472
"QC_Shew_12_02_Run-02_8Dec12_Lion_12-10-04.mzML"	2012-12-08T19:34:28Z	0.277297	27.3361	30.9553	37.0647	0.529531	0.582129	3.16625	3537.17	0.463198	0.147671	0.154848	0.234283	0.301456	0.231901	0.228733	0.23791	0.31635	0.223928	0.221968	0.237755	1.04211	0.803413	2.20895	0.978237	0.221309	0.510568	1070	0.370831	1258.25	1467	1514	10166	3.36837	528	685	889	0	0	0	0	0	0	0.0223293	0.977671
"QC_Shew_12_02_Run-03_28Aug12_Eagle_12-06-09.mzML"	2012-08-28T23:44:05Z	0.248184	31.5031	37.2367	45.5713	0.361439	0.334791	2.34884	3539.31	0.506467	0.192392	0.13825	0.162891	0.412709	0.40255	0.150245	0.0344971	0.245294	0.242156	0.236578	0.275972	1.52517	1.47871	3.70314	2.55399	1.32057	1.99487	1419	3.31868	130	951	1286	8397	2.53655	218	321	389	0	0	0	0	0	0	0.213886	0.786114
"QC_Shew_12_02_Run-03_11Dec12_Lion_12-10-03.mzML"	2012-12-11T12:32:46Z	0.244823	37.3553	42.7728	51.5297	0.813203	0.633347	2.35795	3540.01	0.59283	0.153883	0.157791	0.0954951	0.170519	0.298151	0.266966	0.264364	0.297057	0.238984	0.232836	0.231123	2.12848	1.28192	2.6219	3.42577	0.621429	0.739207	1228	2.7444	1206.75	1422	1567.5	10575	3.36091	467	595	711	0	0	0	0	0	0	0.0359338	0.964066
"QC_Shew_12_02_Run-03_24Aug12_Eagle_12-06-09.mzML"	2012-08-24T14:50:50Z	0.281766	24.133	28.5891	36.3836	1.60753	0.594082	3.42777	3541.84	0.228925	0.128777	0.135529	0.506769	0.242004	0.231903	0.253524	0.272569	0.241607	0.231584	0.252999	0.27381	1.10291	0.823648	1.84714	1.57406	0.394468	0.250073	964	0.299568	1328	1400.5	1514	9625	2.99676	464	701	840	0	0	0	0	0	0	0.0938182	0.906182
"QC_Shew_12_02_Run-03_10Dec12_Lion_12-10-03.mzML"	2012-12-10T13:36:42Z	0.263881	26.5567	30.3213	36.0325	0.471182	0.59245	2.77742	3533.6	0.392384	0.152996	0.169126	0.285494	0.279456	0.237489	0.233874	0.249181	0.273854	0.236566	0.235576	0.254004	1.07542	0.74203	2.69705	0.759287	0.197379	0.441563	1097	0.470907	1205	1420	1495	10482	3.34654	529	685	888	0	0	0	0	0	0	0.0207022	0.979298
"QC_Shew_12_02_Run-02_7Dec12_Lion_12-10-04.mzML"	2012-12-07T15:16:15Z	0.253864	26.2814	30.0642	36.818	0.419984	0.468286	3.019	3542.53	0.462654	0.160437	0.167031	0.209878	0.174245	0.277237	0.274838	0.273681	0.276975	0.242502	0.239414	0.241108	2.02435	0.854795	2.64993	1.72871	0.31119	0.403384	1283	2.76035	1312.5	1481	1526	11065	3.35398	505	643	834	0	0	0	0	0	0	0.027474	0.972526
"QC_Shew_12_02_Run-03_30Aug12_Eagle_12-01-12.mzML"	2012-08-30T09:41:56Z	0.272699	24.151	29.0171	36.8723	1.61161	1.00757	3.08225	3540.18	0.252659	0.144762	0.150378	0.452202	0.249044	0.231896	0.249915	0.269145	0.248962	0.23182	0.249932	0.269286	1.34724	0.908575	2.40804	1.30629	0.208114	0.479214	954	0.304151	1404.25	1536	1577.75	9538	3.04877	261	622.5	839	0	0	0	0	0	0	0.129168	0.870832
"QC_Shew_12_02_Run-03_4Sep12_Eagle_12-01-12.mzML"	2012-09-04T16:51:28Z	0.270706	26.652	31.8964	40.0263	0.912113	1.06535	4.12942	3542.32	0.288264	0.12936	0.139915	0.442461	0.25339	0.228508	0.248232	0.269869	0.253368	0.228459	0.248276	0.269897	1.03767	0.82712	1.89404	1.20449	0.338814	0.164513	949	0.301791	1381	1532	1583	9490	3.01906	407.25	625	844	0	0	0	0	0	0	0.110432	0.889568
"QC_Shew_12_02_Run-03_5Dec12_Lion_12-10-03.mzML"	2012-12-05T23:08:46Z	0.309012	7.63759	8.60517	10.5568	1.16627	1.4031	3.80676	3540.41	0.720176	0.115006	0.117613	0.0472052	0.12459	0.236098	0.276455	0.362857	0.238877	0.224558	0.205018	0.331547	1.29761	1.27168	4.1716	1.82779	1.68226	3.85387	1044	2.04858	521.75	1139	1348	6880	2.83647	17	150	534	0	0	0	0	0	0	0.170494	0.829506
"QC_Shew_12_02_Run-03a_25Sep12_Eagle_12-01-12.mzML"	2012-09-25T17:43:40Z	0.224471	31.7954	37.3166	46.2955	0.419268	0.383717	2.9449	3539.52	0.644028	0.165134	0.0636999	0.127138	0.260475	0.289518	0.284899	0.165108	0.250791	0.249448	0.245204	0.254557	1.15335	1.20205	4.11533	0.89824	0.729319	2.78147	989	0.810148	630	837	1072	8500	2.48776	126	207	250	0	0	0	0	0	0	0.396588	0.603412
"QC_Shew_12_02_Run-03_12Dec12_Lion_12-10-03.mzML"	2012-12-12T10:27:15Z	0.250045	33.2289	38.7732	45.5566	0.477631	0.600735	2.52745	3541.49	0.352852	0.159046	0.17074	0.317361	0.160875	0.278317	0.272869	0.287939	0.258772	0.243009	0.240009	0.258209	1.46116	0.766709	3.03174	1.39298	0.309289	0.207242	1283	2.68345	1427	1502	1543	11090	3.32922	511	635	757	0	0	0	0	0	0	0.0312894	0.968711
"QC_Shew_12_02_Run-03_13Dec12_Lion_12-10-03.mzML"	2012-12-13T16:41:42Z	0.230115	30.5496	35.9977	44.2803	0.638039	0.564728	2.77962	3542.03	0.509292	0.169976	0.194	0.126733	0.178026	0.284773	0.268253	0.268948	0.283523	0.241363	0.238577	0.236537	2.24937	1.28603	2.52216	2.77542	0.404914	0.587589	1258	2.74835	1187	1415	1535	10825	3.36578	513	626	737	0	0	0	0	0	0	0.033903	0.966097
"QC_Shew_12_02_Run-03_6Dec12_Lion_12-10-03.mzML"	2012-12-06T17:13:53Z	0.228871	27.8069	32.8949	40.8488	1.85907	1.74186	3.49415	3540.49	0.722832	0.106367	0.0973338	0.0734677	0.155954	0.324763	0.262959	0.256325	0.283795	0.273682	0.224624	0.217899	1.61321	2.22969	3.06906	1.39809	2.57069	0.973866	1183	2.74615	1254	1441	1517	9927	3.35135	350	551	824	0	0	0	0	0	0	0.0264934	0.973507
"QC_Shew_12_02_Run-04_21Sep12_Eagle_11-10-18.mzML"	2012-09-21T17:42:01Z	0.226404	38.7832	45.9398	59.1869	0.678147	0.500633	2.37444	3542.36	0.605155	0.189663	0.0941044	0.111077	0.240034	0.257261	0.254141	0.248564	0.246725	0.255107	0.251915	0.246253	0.881838	0.812025	2.7563	1.305	0.60126	1.36042	871	0.314319	1052	1211	1360	8635	2.57425	171	411	569.5	0	0	0	0	0	0	0.141633	0.858367
"QC_Shew_12_02_Run-04_11Sep12_Eagle_11-10-18.mzML"	2012-09-11T16:49:00Z	0.261612	29.9475	34.6826	42.6654	2.15108	0.737532	3.33382	3539.6	0.320809	0.117398	0.143854	0.417939	0.484906	0.450979	0.0311107	0.0330036	0.254242	0.21254	0.231639	0.301579	1.2032	4.99441	3.34336	0.272163	6.92003	1.34496	1830	4.27328	53	79	1532	8784	3.04466	275	573	861	0	0	0	0	0	0	0.189891	0.810109
"QC_Shew_12_02_Run-03_8Dec12_Lion_12-10-03.mzML"	2012-12-08T21:04:30Z	0.279177	27.489	31.2586	37.2651	0.48761	0.537873	3.12486	3535.57	0.468237	0.144664	0.162354	0.224745	0.304301	0.230843	0.22539	0.239465	0.33516	0.218037	0.216417	0.230386	0.899996	0.746951	2.74897	0.985185	0.193668	0.528465	1062	0.369692	1227	1456	1500	9965	3.36632	528	688	889	0	0	0	0	0	0	0.0143502	0.98565
"QC_Shew_12_02_Run-04_25Sep12_Eagle_11-10-18.mzML"	2012-09-25T11:44:23Z	0.248328	34.507	40.0008	49.9535	0.455996	0.578509	2.9517	3542.04	0.584498	0.190385	0.100032	0.125085	0.250178	0.25471	0.250347	0.244766	0.25212	0.252516	0.248204	0.247161	0.847812	0.969729	4.44306	0.805494	0.426837	2.44949	875	0.275516	1204.5	1271	1336	8674	2.60163	138	221	265	0	0	0	0	0	0	0.316809	0.683191
