Filename	StartTimeStamp	XIC-WideFrac	XIC-FWHM-Q1	XIC-FWHM-Q2	XIC-FWHM-Q3	XIC-Height-Q2	XIC-Height-Q3	XIC-Height-Q4	RT-Duration	RT-TIC-Q1	RT-TIC-Q2	RT-TIC-Q3	RT-TIC-Q4	RT-MS-Q1	RT-MS-Q2	RT-MS-Q3	RT-MS-Q4	RT-MSMS-Q1	RT-MSMS-Q2	RT-MSMS-Q3	RT-MSMS-Q4	MS1-TIC-Change-Q2	MS1-TIC-Change-Q3	MS1-TIC-Change-Q4	MS1-TIC-Q2	MS1-TIC-Q3	MS1-TIC-Q4	MS1-Count	MS1-Freq-Max	MS1-Density-Q1	MS1-Density-Q2	MS1-Density-Q3	MS2-Count	MS2-Freq-Max	MS2-Density-Q1	MS2-Density-Q2	MS2-Density-Q3	MS2-PrecZ-1	MS2-PrecZ-2	MS2-PrecZ-3	MS2-PrecZ-4	MS2-PrecZ-5	MS2-PrecZ-more	MS2-PrecZ-likely-1	MS2-PrecZ-likely-multi
"QC_Shew_11_03_pt5_e5_b_14Oct11__11-06-28.mzML"	2011-10-15T15:52:58Z	0.326562	17.4276	19.5633	23.5126	0.807668	1.02171	4.43111	5970.4	0.347564	0.134516	0.150336	0.367585	0.2454	0.242305	0.244818	0.267477	0.287652	0.228473	0.231009	0.252866	1.14005	0.806198	1.98657	0.567841	0.396023	0.530053	2824	0.692018	1095.5	1507.5	1964	26583	5.01408	319	572	777	0.0539819	0.211677	0.154046	0.0308468	0.00466464	0.000752361	0.0867096	0.457322
"QC_Shew_11_03_pt5_e5_c_14Oct11__11-06-30.mzML"	2011-10-15T10:52:56Z	0.315842	17.922	20.2937	24.7583	1.07585	1.01664	4.52327	5970.28	0.285162	0.119676	0.137652	0.45751	0.247536	0.231685	0.237995	0.282784	0.257952	0.229166	0.234389	0.278493	1.16367	0.823043	1.54854	0.969216	0.372364	0.731354	2668	0.525285	1244.75	1551	1992	26222	4.97646	313	570	803	0.0518648	0.210396	0.144611	0.0184196	0.00263138	0.000457631	0.0969415	0.474678
"QC_Shew_11_03_pt5_e5_d_14Oct11__11-06-26.mzML"	2011-10-15T14:12:54Z	0.318124	18.2411	20.5516	24.7239	0.91685	1.03966	4.33126	5972.13	0.288866	0.130553	0.144547	0.436034	0.242887	0.237672	0.242537	0.276904	0.263923	0.230959	0.235815	0.269303	1.19005	0.85235	2.08337	0.857674	0.357957	0.600253	2770	0.666262	1213.5	1615	2226.5	26870	4.98868	317	572	784	0.0523632	0.195385	0.156085	0.0327875	0.00483811	0.000818757	0.0852624	0.47246
"QC_Shew_11_03_pt5_c_9Aug11_Jaguar_11-07-18.mzML"	2011-08-09T19:32:36Z	0.302169	22.4391	25.2619	30.2979	0.608655	0.757001	3.68332	5970.57	0.413096	0.228025	0.192509	0.16637	0.26703	0.247051	0.250273	0.235646	0.267068	0.247039	0.250261	0.235631	0.891669	0.678286	1.83983	0.314878	0.14961	0.640298	3057	0.548468	2577	2998	7671	30569	5.48453	286	478	698	0.0949328	0.19052	0.0792306	0.0121692	0.00183192	0.000327129	0.0350682	0.58592
"QC_Shew_11_03_pt5_e6_1_14Oct11__11-06-28.mzML"	2011-10-14T19:52:58Z	0.336632	17.9115	20.1508	24.5572	0.975478	1.02185	4.66538	5969.92	0.35789	0.12732	0.135885	0.378905	0.272261	0.230643	0.232803	0.264292	0.273093	0.230356	0.232521	0.264029	1.16334	0.812234	1.66905	0.639432	0.476182	0.555252	2691	0.501506	1430	1913	2395.5	26878	5.02392	323	574	774	0.079433	0.243768	0.160652	0.0282015	0.00409257	0.000483667	0.0897388	0.39363
"QC_Shew_11_03_pt5_e6_2_14Oct11__11-06-28.mzML"	2011-10-15T02:32:56Z	0.336592	17.852	20.0436	24.4515	0.986192	1.03308	4.80728	5970.1	0.35086	0.121309	0.13552	0.392312	0.26987	0.230583	0.233195	0.266351	0.270773	0.230253	0.232891	0.266083	1.11875	0.840945	1.74173	0.668164	0.489216	0.64418	2663	0.499029	1444	1878	2348	26599	4.98845	319	571	777	0.078612	0.248994	0.156322	0.025828	0.00312042	0.000526336	0.091432	0.395165
"QC_Shew_11_03_pt5_e6_3_14Oct11__11-06-30.mzML"	2011-10-15T04:12:56Z	0.323348	18.4909	20.8747	25.4726	1.04491	1.03305	4.67398	5971.29	0.295814	0.121825	0.132726	0.449634	0.256559	0.229547	0.23435	0.279545	0.258636	0.228895	0.2337	0.27877	1.17936	0.771686	2.02115	0.895669	0.402383	0.622736	2639	0.493757	1584.5	2010	2592	26306	4.98141	313	579	811	0.061887	0.231734	0.163993	0.0263058	0.00364936	0.000836311	0.0821866	0.429408
"QC_Shew_11_03_pt5_e6_5_14Oct11__11-06-26.mzML"	2011-10-15T20:52:56Z	0.332792	18.5102	20.786	25.2102	1.06465	1.05799	4.75527	5969.99	0.306945	0.111343	0.127493	0.454219	0.257324	0.227076	0.233163	0.282437	0.258201	0.226767	0.232872	0.282159	1.10724	0.853444	1.74794	0.968296	0.468773	0.791965	2588	0.490037	1550.75	1924.5	2524	25845	4.92698	305	566	798	0.0723157	0.252815	0.158793	0.0237183	0.00282453	0.00034823	0.0875218	0.401664
"QC_Shew_11_03_pt5_e6_b_14Oct11__11-06-26.mzML"	2011-10-15T07:32:56Z	0.330928	18.3699	20.7602	25.3509	1.04983	1.04536	4.61194	5971.93	0.30932	0.112147	0.124297	0.454236	0.257419	0.226951	0.233278	0.282353	0.259177	0.226321	0.232781	0.281721	1.20074	0.833034	1.80763	1.00817	0.482547	0.793444	2598	0.492687	1543	1945	2495	25912	4.97313	302	569.5	798	0.074946	0.248533	0.167027	0.0264356	0.00277864	0.000270145	0.0841695	0.39584
"QC_Shew_11_03_pt5_e6_4_14Oct11__11-06-25.mzML"	2011-10-15T05:52:58Z	0.333728	17.4623	19.6722	23.877	0.837936	1.12141	4.39986	5970.3	0.346125	0.135262	0.148142	0.37047	0.262251	0.236518	0.238765	0.262466	0.276198	0.231534	0.234465	0.257804	1.10298	0.756231	1.64365	0.52565	0.40616	0.598525	2759	0.533143	1421	1890	2409.5	27061	5.00458	315	571	771	0.070027	0.237685	0.166439	0.0372492	0.00650382	0.00114556	0.0801892	0.400761
"QC_Shew_11_03_pt5_e6_E_14Oct11__11-06-28.mzML"	2011-10-15T22:32:56Z	0.331096	17.8347	20.1368	24.3293	0.856012	1.13693	4.47404	5971.72	0.352831	0.132042	0.145233	0.369894	0.268908	0.233926	0.236231	0.260935	0.276299	0.231222	0.233905	0.258574	1.09027	0.737493	1.69202	0.543569	0.430148	0.532426	2724	0.499668	1417.5	1906	2428	26965	4.9986	316	571	774	0.0681624	0.238531	0.164065	0.0358613	0.00470981	0.00107547	0.0788429	0.408752
"QC_Shew_11_03_pt5_d_20Sep11_Jaguar_11-06-28.mzML"	2011-09-21T05:10:13Z	0.34217	20.7354	23.7589	29.2459	0.91096	0.958588	3.86812	5942.34	0.386802	0.142103	0.163862	0.307232	0.266689	0.234791	0.242249	0.256272	0.266676	0.234769	0.242239	0.256316	1.07068	0.679926	1.42671	0.647905	0.359291	0.426735	2369	0.431162	4339	5691	7929	23690	4.31581	214	363	586	0.122077	0.299071	0.191473	0.0477839	0.00924441	0.00151963	0.0484171	0.280414
"QC_Shew_11_03_pt5_e6_c_14Oct11__11-06-30.mzML"	2011-10-14T21:32:56Z	0.325678	18.5766	20.9733	25.5912	1.05875	1.00823	4.66108	5970.23	0.295365	0.124753	0.134113	0.445769	0.257079	0.229959	0.233913	0.279049	0.258515	0.229387	0.233447	0.278651	1.19242	0.815807	1.71438	0.915725	0.39412	0.562198	2666	0.498901	1583.25	2013.5	2583	26606	4.9906	311	574	799	0.0664136	0.231903	0.160565	0.0280012	0.00372097	0.000638954	0.0826129	0.426144
"QC_Shew_11_03_pt5_e6_a_14Oct11__11-06-25.mzML"	2011-10-14T23:12:56Z	0.333223	17.6603	19.8774	23.9672	0.868671	1.08424	4.41299	5970.73	0.342635	0.135165	0.14994	0.37226	0.265621	0.234854	0.238191	0.261334	0.274385	0.23163	0.235553	0.258433	1.08903	0.758348	1.69611	0.498179	0.406789	0.557679	2760	0.503272	1446	1909.5	2441	27264	5.05591	309	567	764	0.0748239	0.233055	0.169674	0.0357981	0.00601526	0.001027	0.0791153	0.400491
"QC_Shew_11_03_pt5_d_9Aug11_Jaguar_11-07-19.mzML"	2011-08-09T21:12:36Z	0.30605	23.264	25.9474	31.1359	0.690039	0.839777	3.6525	5970.62	0.344323	0.160569	0.180727	0.31438	0.264736	0.245712	0.250018	0.239535	0.264748	0.245711	0.250001	0.239541	0.888252	0.680483	2.09093	0.513764	0.289283	0.261672	3025	0.547234	2515	2972	4778	30250	5.47769	295	492	718	0.0973554	0.196331	0.10043	0.017157	0.0025124	0.00046281	0.0391405	0.546612
"QC_Shew_11_03_pt5_d_23Sep11_Jaguar_11-06-30.mzML"	2011-09-24T00:35:57Z	0.339217	21.0382	23.9661	29.6281	0.949092	0.97509	3.8363	5939.83	0.343619	0.137073	0.1525	0.366808	0.257642	0.234369	0.242191	0.265798	0.259613	0.233708	0.24156	0.265118	0.969341	0.636867	1.86226	0.511058	0.441432	0.352472	2341	0.428196	4546	6189	9054	23342	4.31172	186	315	558	0.103376	0.292863	0.205295	0.0527376	0.00839688	0.00209922	0.0460972	0.289135
"QC_Shew_11_03_pt5_e6_d_14Oct11__11-06-25.mzML"	2011-10-15T12:32:56Z	0.331949	17.7899	20.0851	24.4228	0.845213	1.1114	4.48921	5969.63	0.335443	0.13227	0.156434	0.375853	0.266808	0.234114	0.238863	0.260215	0.270664	0.232684	0.237708	0.258944	1.06781	0.691224	1.59137	0.546082	0.367466	0.545982	2759	0.501526	1454.5	1914	2428	27441	5.02263	317	566	767	0.0801356	0.233993	0.159688	0.0364418	0.00590357	0.00134835	0.0824678	0.400022
"QC_Shew_11_05_0pt5-01_23Oct11_Jaguar_11-10-09.mzML"	2011-10-23T10:39:01Z	0.328218	16.5999	18.8363	22.915	0.816905	1.05626	4.25485	5970.86	0.396272	0.161187	0.162297	0.280245	0.27664	0.234542	0.241902	0.246915	0.294454	0.229005	0.235921	0.24062	1.38617	0.73647	1.7087	0.993997	0.245386	0.42952	2963	0.56231	1474	1869	2300.5	28868	5.4812	380	586	765	0.131911	0.237841	0.147118	0.0321463	0.00498822	0.000554247	0.0764861	0.368955
"QC_Shew_11_05_0pt5-01_25Oct11_11-10-10.mzML"	2011-10-25T09:43:41Z	0.309308	23.2401	26.081	31.0695	0.777666	1.12146	3.76883	5971.2	0.308989	0.147009	0.164223	0.37978	0.262086	0.236688	0.241112	0.260115	0.26772	0.234804	0.239297	0.258179	1.08573	0.740543	1.55609	0.552247	0.312609	0.489536	2846	0.529674	1746.25	2205	2670.75	28234	5.14995	385	613	813	0.0777431	0.203868	0.157186	0.0353829	0.00534816	0.000672948	0.0714387	0.44836
"QC_Shew_11_03_pt5_h_11Jul11_Jaguar_11-06-31.mzML"	2011-07-12T03:27:54Z	0.325923	23.6884	26.292	31.5957	0.742676	0.815799	3.4706	5969.94	0.294777	0.156738	0.159932	0.388553	0.250602	0.234396	0.240157	0.274845	0.25059	0.234373	0.240144	0.274894	0.888694	0.717759	1.81481	0.451835	0.291024	0.256654	2816	0.512621	2373.5	2780.5	3224.25	28160	5.14984	384	589	859	0.106286	0.225391	0.126598	0.0227273	0.00337358	0.000568182	0.0822798	0.432777
"QC_Shew_11_05_0pt5-02_25Oct11_11-10-12.mzML"	2011-10-25T11:33:45Z	0.309835	21.7584	24.5492	29.683	0.807931	1.14414	3.7486	5971.01	0.30233	0.150573	0.167988	0.379109	0.263089	0.23706	0.24192	0.257931	0.26705	0.235709	0.240709	0.256532	1.0592	0.678048	1.50311	0.514538	0.299056	0.470438	2863	0.548514	1752	2211	2634.5	28470	5.14984	388	613	815	0.0790657	0.209624	0.155286	0.0357921	0.0052687	0.000737619	0.0678609	0.446365
"QC_Shew_11_05_0pt5-03_23Oct11_Jaguar_11-10-11.mzML"	2011-10-23T14:49:41Z	0.335448	16.4351	18.567	22.8115	0.812553	1.07488	4.14322	5969.73	0.360664	0.147484	0.166514	0.325337	0.275071	0.234687	0.241707	0.248535	0.275315	0.234579	0.241621	0.248485	1.0516	0.677371	1.87567	0.470354	0.324276	0.487472	2949	0.538461	1547	1970	2406	29480	5.3996	402	605	784	0.123982	0.240536	0.162687	0.037517	0.00658073	0.000915875	0.0623474	0.365434
"QC_Shew_11_03_pt5_e_11Jul11_Jaguar_11-05-04.mzML"	2011-07-11T22:27:54Z	0.311729	19.0964	21.6632	26.4432	0.717934	0.872759	3.54269	5969.65	0.303512	0.169907	0.19042	0.336161	0.257893	0.243026	0.251054	0.248027	0.257863	0.243073	0.251094	0.247969	0.821475	0.616003	1.80932	0.301432	0.277309	0.26082	2967	0.525144	2347	2797	3413.5	29670	5.28325	360	553	818	0.115504	0.218638	0.118605	0.0226828	0.003303	0.000539265	0.0885743	0.432154
"QC_Shew_11_03_pt5_g_11Jul11_Jaguar_11-05-06.mzML"	2011-07-12T01:47:56Z	0.317396	20.5675	23.1261	28.1305	0.733217	0.854219	3.64197	5970.45	0.289156	0.168342	0.17777	0.364732	0.253321	0.242324	0.249966	0.25439	0.25333	0.242322	0.249958	0.254391	0.860037	0.640362	1.82895	0.373488	0.266876	0.238046	2949	0.528543	2362	2776	3293	29490	5.31449	360	553	823	0.11648	0.224313	0.126653	0.0229569	0.00376399	0.000644286	0.0898949	0.415293
"QC_Shew_11_05_0pt5-03_25Oct11_11-10-10.mzML"	2011-10-25T13:23:55Z	0.30864	23.4156	26.2976	31.4856	0.815334	1.14911	3.71966	5970.18	0.305742	0.147303	0.165486	0.381469	0.261974	0.237768	0.24248	0.257779	0.267321	0.236012	0.240682	0.255986	1.10571	0.702882	1.54386	0.517986	0.325899	0.467449	2863	0.512946	1763.5	2209	2685	28415	5.14938	380	614	815	0.0779518	0.20732	0.157171	0.0357206	0.00541967	0.000598276	0.0687665	0.447053
"QC_Shew_11_05_0pt5-07_23Oct11_Jaguar_11-10-11.mzML"	2011-10-23T21:29:41Z	0.31883	15.527	17.5441	21.284	0.703653	1.02901	4.19857	5970.53	0.445537	0.141085	0.15608	0.257298	0.283988	0.2318	0.238864	0.245348	0.332508	0.215261	0.223549	0.228682	1.72274	0.819621	2.6638	1.59097	0.26395	0.396589	2960	0.626105	1515	1950	2425.25	27579	5.48762	335	551	737	0.176874	0.239494	0.152471	0.0348091	0.005729	0.00068893	0.0674426	0.322492
"QC_Shew_11_05_0pt5-04_23Oct11_Jaguar_11-10-12.mzML"	2011-10-23T16:29:41Z	0.328515	18.2042	20.5711	25.1132	0.878741	1.0454	4.11667	5971.88	0.311696	0.14587	0.159303	0.383131	0.265548	0.235066	0.241406	0.25798	0.26561	0.235059	0.241353	0.257978	1.05402	0.675259	1.66818	0.660855	0.305886	0.475861	2906	0.525718	1693	2110	2555	29055	5.29572	396	607	803.5	0.106247	0.2254	0.168198	0.0387197	0.00626398	0.00082602	0.0700052	0.38434
"QC_Shew_11_05_0pt5-04_25Oct11_11-10-12.mzML"	2011-10-25T15:13:59Z	0.308212	21.7647	24.6679	29.8543	0.790185	1.12999	3.82797	5970.34	0.319663	0.145748	0.165331	0.369258	0.264637	0.237028	0.242312	0.256022	0.26695	0.236305	0.241532	0.255214	1.03708	0.748689	1.6544	0.528457	0.35248	0.466333	2865	0.515043	1742	2206	2676	28555	5.15223	391	612	817	0.0790404	0.205638	0.156505	0.0372964	0.00546314	0.000700403	0.0680791	0.447277
"QC_Shew_11_05_0pt5-06_23Oct11_Jaguar_11-10-10.mzML"	2011-10-23T19:49:41Z	0.328545	19.033	21.4315	25.6952	0.788627	1.04321	4.22004	5969.78	0.310105	0.145835	0.162941	0.381119	0.265192	0.236382	0.243048	0.255378	0.265306	0.236338	0.24303	0.255326	1.03923	0.728643	1.51993	0.677917	0.300362	0.513656	2924	0.5266	1687.75	2112	2592.25	29235	5.30783	394	604	799	0.103985	0.22627	0.168326	0.0367026	0.00663588	0.000855139	0.0571233	0.400103
"QC_Shew_11_05_0pt5-08_23Oct11_Jaguar_11-10-12.mzML"	2011-10-23T23:09:41Z	0.307795	18.1626	20.4837	25.0635	0.749554	1.0192	3.97613	5970.94	0.348557	0.139178	0.166985	0.34528	0.252841	0.239939	0.248218	0.259002	0.305175	0.223198	0.230915	0.240713	1.32282	0.720543	3.12006	1.53061	0.299146	0.477952	2998	0.654191	1819.5	2208	2702	27801	5.38023	342	566	775	0.143988	0.228625	0.172943	0.0403942	0.00672638	0.000755369	0.0536312	0.352937
"QC_Shew_11_05_5pt_10_28Nov11_Jaguar_11-09-25.mzML"	2011-11-29T07:07:33Z	0.320387	22.3581	25.1482	30.0285	0.891773	1.19808	3.44359	5939.54	0.309543	0.146443	0.162099	0.381915	0.260788	0.234164	0.242502	0.262547	0.260855	0.23411	0.242453	0.262581	1.07721	0.820908	1.5658	0.564568	0.327468	0.368022	2861	0.526224	1876	2259	2628	28606	5.2975	265	481	688	0.127666	0.218346	0.147976	0.0353073	0.00594281	0.000699154	0.0605467	0.403517
"QC_Shew_11_05_5pt_11_28Nov11_Jaguar_11-09-23.mzML"	2011-11-29T08:57:41Z	0.320255	22.4588	25.1645	30.215	0.884084	1.22458	3.44769	5940.63	0.300469	0.147877	0.164795	0.386859	0.259199	0.234886	0.243481	0.262433	0.26065	0.234459	0.242986	0.261905	1.01774	0.766848	1.78489	0.531415	0.319388	0.389046	2876	0.529233	1906	2267.5	2663.25	28699	5.31667	268	483	692	0.130283	0.220112	0.145754	0.0355762	0.00623715	0.000801422	0.064044	0.397192
"QC_Shew_11_05_5pt_10_21Nov11_Jaguar_11-10-08.mzML"	2011-11-22T03:19:13Z	0.262673	19.5897	22.3853	27.7347	1.19843	0.886342	5.5183	5940.38	0.688066	0.128253	0.080017	0.103664	0.278648	0.265998	0.235922	0.219431	0.28025	0.265416	0.235396	0.218938	1.38477	1.37098	2.56946	1.88595	0.883505	1.08729	2372	0.469693	2259.75	3444.5	4684.5	23672	4.70966	332	535	707	0.053143	0.103456	0.154782	0.0385688	0.00506928	0.000718148	0.0120395	0.632224
"QC_Shew_11_05_5pt_12_28Nov11_Jaguar_11-09-25.mzML"	2011-11-29T10:47:49Z	0.319002	22.5047	25.3542	30.4126	0.916027	1.25435	3.36424	5941.37	0.302652	0.149251	0.165523	0.382574	0.260565	0.234647	0.243004	0.261783	0.260748	0.234542	0.242979	0.261731	0.983942	0.726189	1.82523	0.554844	0.295915	0.388526	2871	0.525868	1910	2277	2652	28702	5.29477	266	486	695	0.129608	0.216605	0.145774	0.0362344	0.00581841	0.000766497	0.061494	0.4037
"QC_Shew_11_05_5pt_1_29Nov11_Jaguar_11-09-23.mzML"	2011-11-29T14:49:57Z	0.346305	22.8809	25.1142	29.2778	0.838011	1.1284	3.72581	5939.38	0.325343	0.141171	0.158583	0.374903	0.266981	0.230853	0.240264	0.261901	0.267808	0.230587	0.239966	0.26164	1.09986	0.726014	1.51062	0.628388	0.336083	0.451199	2856	0.530735	1846	2210	2610	28524	5.31664	269	473	666	0.145281	0.219009	0.143002	0.0330599	0.00638059	0.000876455	0.0714837	0.380907
"QC_Shew_11_03_pt5_f_11Jul11_Jaguar_11-05-05.mzML"	2011-07-12T00:07:54Z	0.304016	18.5201	20.933	25.5276	0.639982	0.810606	3.68402	5971.84	0.327577	0.19827	0.238111	0.236042	0.259052	0.247501	0.250898	0.242549	0.259029	0.247496	0.250872	0.242603	0.83767	0.688532	2.08828	0.269594	0.13735	0.507804	3038	0.549364	2382.25	2921	7360.75	30380	5.49316	320	499	763	0.115405	0.197959	0.0963134	0.0167544	0.00236998	0.000394997	0.0875247	0.483278
"QC_Shew_11_05_5pt_11_21Nov11_Jaguar_11-10-05.mzML"	2011-11-22T05:09:20Z	0.278727	19.6784	22.1581	27.1616	0.699816	1.12723	3.89609	5939.82	0.457235	0.174632	0.219749	0.148384	0.28221	0.238643	0.242357	0.23679	0.2901	0.235662	0.240221	0.234017	1.19982	0.837987	2.16417	0.657098	0.219555	0.777159	2626	0.497019	2545	3190	4620.5	25986	4.97976	369	560	719	0.0649581	0.142384	0.13819	0.0286308	0.00323251	0.000269376	0.0154314	0.606904
"QC_Shew_11_05_5pt_2_29Nov11_Jaguar_11-09-25.mzML"	2011-11-29T21:03:21Z	0.3447	23.0024	25.3017	29.5941	0.825355	1.11108	3.68828	5941.25	0.321839	0.14444	0.161377	0.372344	0.260687	0.233129	0.241903	0.26428	0.266899	0.231144	0.239907	0.262051	1.02372	0.750221	1.40266	0.547141	0.325676	0.396195	2873	0.53058	1790	2168	2568	28474	5.31604	267	470	667	0.137494	0.22143	0.145958	0.0341013	0.0060406	0.000877994	0.0637072	0.390391
"QC_Shew_11_05_100K_4Nov11_Jaguar_11-10-10.mzML"	2011-11-03T14:09:07Z	0.299708	22.7682	25.9522	31.1534	1.26518	1.72248	3.36596	5971.26	0.255303	0.105205	0.132201	0.507291	0.259666	0.231755	0.241101	0.267478	0.260275	0.231522	0.240962	0.267241	1.10164	0.822046	1.8121	1.11499	0.664087	0.499215	2949	0.549909	2415	3376	5033	29462	5.50568	260	424	559	0.0604847	0.261489	0.214446	0.0609938	0.0089607	0.00156133	0.0402552	0.351809
"QC_Shew_11_05_5pt_3_29Nov11_Jaguar_11-09-23.mzML"	2011-11-29T22:53:29Z	0.343218	23.0731	25.3643	29.8209	0.815291	1.12506	3.6916	5941.6	0.313278	0.148138	0.163445	0.37514	0.260439	0.233576	0.242608	0.263377	0.264344	0.232373	0.241266	0.262017	1.04795	0.67792	1.39956	0.538023	0.298694	0.408332	2879	0.529713	1809.5	2181	2578	28629	5.31635	270	474	677	0.13909	0.222781	0.14412	0.0336722	0.00569353	0.00087324	0.0646897	0.389081
"QC_Shew_11_05_5pt_7_29Nov11_Jaguar_11-09-23.mzML"	2011-11-30T09:54:09Z	0.346276	23.6967	26.1804	30.924	0.783388	1.164	3.68256	5940.16	0.304564	0.163587	0.168324	0.363525	0.258072	0.235361	0.2437	0.262867	0.25932	0.235009	0.243227	0.262444	1.07717	0.810349	2.54471	0.521156	0.195759	0.52897	2374	0.434125	1939.25	2423	3115	23695	4.34503	285	515	709	0.130492	0.266005	0.183752	0.0440599	0.00717451	0.00084406	0.0322853	0.335387
"QC_Shew_11_05_pt5_a_10Nov11_Jaguar_11-10-05.mzML"	2011-11-10T07:43:04Z	0.228683	8.03774	9.54456	12.4686	6.2517	0.648718	5.4655	5940.04	0.972123	0.00835978	0.00847509	0.0110423	0.251572	0.246143	0.245697	0.256588	0.295031	0.319039	0.356709	0.0292214	0.793426	0.626676	10.4477	0.236155	0.294395	9.90422	4260	0.75264	85.75	95	107	3319	4.89922	3	10	289.5	0.172642	0.01627	0.0605604	0.0180777	0.00150648	0.000301296	0.442603	0.288039
"QC_Shew_11_05_5pt_4_29Nov11_Jaguar_11-09-25.mzML"	2011-11-30T00:43:37Z	0.343105	23.0327	25.2897	29.6168	0.862898	1.17695	3.69226	5941.24	0.322118	0.144891	0.160762	0.372229	0.26107	0.233249	0.241828	0.263854	0.266481	0.231573	0.239991	0.261955	1.05032	0.704006	1.3915	0.555508	0.310603	0.399521	2871	0.529709	1797.5	2173	2585.5	28484	5.31517	272	480	678	0.134953	0.222616	0.146433	0.0360553	0.00617891	0.000947901	0.0622455	0.39057
"QC_Shew_11_05_5pt_5_29Nov11_Jaguar_11-09-23.mzML"	2011-11-30T02:33:43Z	0.341438	23.2565	25.5517	30.1113	0.832105	1.15332	3.66116	5941.56	0.31184	0.147078	0.164709	0.376373	0.259128	0.234228	0.243213	0.263432	0.264395	0.232483	0.241558	0.261564	1.05463	0.70285	1.68819	0.534178	0.29243	0.393192	2884	0.52887	1811	2178	2598.25	28626	5.3158	276	480.5	684	0.139244	0.226368	0.143261	0.0320687	0.00635786	0.000733599	0.062286	0.389681
"QC_Shew_11_05_5pt_9_28Nov11_Jaguar_11-09-23.mzML"	2011-11-29T05:17:29Z	0.321137	22.4315	25.1451	30.0029	0.89413	1.26775	3.40514	5939.66	0.311895	0.143647	0.159335	0.385123	0.262098	0.233204	0.241767	0.262932	0.262289	0.233115	0.241689	0.262906	1.01539	0.759473	1.97807	0.564366	0.358777	0.401408	2854	0.524058	1877	2248.5	2626.75	28533	5.27616	261	474	689	0.127396	0.218729	0.148284	0.0352224	0.00637858	0.000771037	0.0638559	0.399362
"QC_Shew_11_05_60K_4Nov11_Jaguar_11-10-12.mzML"	2011-11-03T15:59:13Z	0.305612	21.8545	24.7727	29.8742	1.15333	1.31589	4.19525	5971.43	0.257544	0.104044	0.125443	0.51297	0.23485	0.237155	0.243262	0.284733	0.270978	0.225432	0.23173	0.27186	1.19115	0.92624	1.90172	1.28109	0.679402	0.655992	2755	0.605431	1529	2038	2859	26141	4.9792	233	455	635	0.0498451	0.198003	0.177881	0.0438392	0.00646494	0.000497303	0.0832791	0.44019
"QC_Shew_11_05_5pt_6_29Nov11_Jaguar_11-09-25.mzML"	2011-11-30T07:42:17Z	0.340789	22.4533	24.7621	28.8736	0.816889	1.19843	3.70476	5940.27	0.316967	0.160417	0.166542	0.356074	0.263363	0.233697	0.242624	0.260316	0.266202	0.232799	0.241716	0.259283	1.04464	0.792484	2.65746	0.542239	0.213678	0.525285	2878	0.527795	1945.25	2432	3117.75	28660	5.31663	268	465	649.25	0.126134	0.231961	0.15977	0.0380321	0.00575715	0.000697837	0.0508723	0.386776
"QC_Shew_11_05_5pt_a_4Dec11_Jaguar_11-09-23.mzML"	2011-12-04T15:29:46Z	0.281099	25.9861	29.517	36.7732	0.79775	1.11557	3.8311	5940.52	0.355838	0.141375	0.171389	0.331398	0.279329	0.233373	0.241243	0.246055	0.28101	0.233132	0.24051	0.245348	1.03753	0.713524	1.58256	0.464226	0.446199	0.561735	2850	0.529076	2069	2466	2872	28417	5.31614	221	399	608	0.116831	0.223739	0.0967731	0.0128444	0.000668614	7.03804e-05	0.0811838	0.467889
"QC_Shew_11_05_pt5_100K_a_6Nov11_Jaguar_11-10-11.mzML"	2011-11-06T10:49:55Z	0.30256	21.4725	24.7069	30.2045	1.21982	1.34232	4.33582	5942.46	0.288233	0.09838	0.128556	0.484831	0.256453	0.232308	0.240649	0.27059	0.268534	0.228386	0.236854	0.266227	1.3946	0.972367	1.84532	1.14518	0.719249	0.593273	2270	0.416571	2282.25	3040.5	4478.5	22303	4.16664	359	587	742	0.0581984	0.212258	0.190647	0.0527732	0.00887773	0.000941577	0.0607093	0.415594
"QC_Shew_11_05_5pt_c_4Dec11_Jaguar_11-09-23.mzML"	2011-12-04T22:50:10Z	0.283332	26.1464	30.0431	37.3762	0.860227	1.12945	3.87028	5941.65	0.363505	0.137071	0.16962	0.329804	0.28194	0.232135	0.240605	0.245321	0.28329	0.231837	0.240081	0.244792	1.19838	0.724677	1.78595	0.567536	0.385367	0.540266	2836	0.524859	2001.75	2425	2804	28299	5.28274	244	430	630	0.120322	0.226934	0.1064	0.0140994	0.00081275	0	0.0765751	0.454857
"QC_Shew_11_05_5pt_9_21Nov11_Jaguar_11-10-05.mzML"	2011-11-22T01:29:07Z	0.263374	20.0703	22.9166	28.2614	1.21141	0.949075	5.36178	5940.36	0.709144	0.124863	0.0792551	0.0867382	0.285133	0.265191	0.235923	0.213753	0.287224	0.264431	0.235249	0.213096	1.51212	1.28791	2.40586	1.69869	0.955307	1.03087	2440	0.498026	2395	3467	4955.75	24338	4.98313	341	549	712	0.0430191	0.106459	0.148821	0.0365683	0.00501274	0.000780672	0.00949133	0.649848
