Filename	StartTimeStamp	XIC-WideFrac	XIC-FWHM-Q1	XIC-FWHM-Q2	XIC-FWHM-Q3	XIC-Height-Q2	XIC-Height-Q3	XIC-Height-Q4	RT-Duration	RT-TIC-Q1	RT-TIC-Q2	RT-TIC-Q3	RT-TIC-Q4	RT-MS-Q1	RT-MS-Q2	RT-MS-Q3	RT-MS-Q4	RT-MSMS-Q1	RT-MSMS-Q2	RT-MSMS-Q3	RT-MSMS-Q4	MS1-TIC-Change-Q2	MS1-TIC-Change-Q3	MS1-TIC-Change-Q4	MS1-TIC-Q2	MS1-TIC-Q3	MS1-TIC-Q4	MS1-Count	MS1-Freq-Max	MS1-Density-Q1	MS1-Density-Q2	MS1-Density-Q3	MS2-Count	MS2-Freq-Max	MS2-Density-Q1	MS2-Density-Q2	MS2-Density-Q3	MS2-PrecZ-1	MS2-PrecZ-2	MS2-PrecZ-3	MS2-PrecZ-4	MS2-PrecZ-5	MS2-PrecZ-more	MS2-PrecZ-likely-1	MS2-PrecZ-likely-multi
"QC_Shew_11_05_2_15Nov11_Cougar_11-09-09.mzML"	2011-11-15T02:04:08Z	0.343131	29.5662	32.8766	39.5651	0.752731	1.29286	3.12651	5969.98	0.316155	0.192623	0.200903	0.290318	0.237498	0.237991	0.251029	0.273482	0.24702	0.235361	0.247584	0.270035	0.934055	0.613223	2.91059	0.313388	0.104222	0.341062	1844	0.678475	2745.5	3504	4961.25	18031	3.39815	604	772	927	0.127225	0.279796	0.190783	0.0519106	0.00942821	0.00155288	0.0211303	0.318174
"QC_Shew_11_05_2c_11Nov11_Cougar_11-07-42.mzML"	2011-11-11T02:58:46Z	0.350168	29.8522	33.1142	40.3894	0.752306	1.20241	3.17376	5971.03	0.298566	0.16703	0.186249	0.348154	0.239055	0.237221	0.250772	0.272952	0.248563	0.235178	0.247376	0.268883	1.0534	0.780866	2.63241	0.488493	0.180103	0.320739	1854	0.689653	2682.5	3352	4137.5	18137	3.42641	617	786	941	0.128522	0.291724	0.226223	0.062469	0.0103104	0.000992446	0.0151072	0.264652
"QC_Shew_11_05_3_9Nov11_Cougar_11-07-42-AIR.mzML"	2011-11-09T11:02:20Z	0.353676	24.7096	27.3707	32.6606	0.711678	1.16325	3.27569	5211.74	0.345167	0.171119	0.189618	0.294096	0.244474	0.23776	0.250741	0.267025	0.256045	0.234811	0.246794	0.26235	1.11437	0.730566	2.11244	0.386613	0.206449	0.428428	1637	0.690394	2338	2999	3758	15927	3.40393	563	731	883	0.132731	0.317951	0.215985	0.0554404	0.010297	0.00163245	0.019401	0.246562
"QC_Shew_11_05_3_10Nov11_Cougar_11-07-42.mzML"	2011-11-10T15:20:01Z	0.350636	27.4833	30.7063	37.154	0.806545	1.21698	3.23687	5972.65	0.309978	0.157997	0.18116	0.350864	0.238472	0.235903	0.249994	0.275632	0.248222	0.23394	0.246309	0.27153	1.13444	0.814515	2.75536	0.643575	0.2279	0.425861	1835	0.716655	2561	3271	4138.5	17936	3.38295	590	757	914	0.117975	0.29215	0.230821	0.0611619	0.0112065	0.00156111	0.0160013	0.269124
"QC_Shew_11_05_2d_11Nov11_Cougar_11-10-04.mzML"	2011-11-11T04:38:46Z	0.355687	27.4881	30.4164	36.4353	0.784524	1.20343	3.18498	5973.55	0.305357	0.162057	0.181866	0.35072	0.235746	0.236314	0.250818	0.277122	0.249061	0.233033	0.246322	0.271584	1.09518	0.762891	2.78823	0.561068	0.231742	0.391281	1857	0.70261	2607	3321	4103	18058	3.43685	611	771	934	0.144368	0.291228	0.224554	0.0634622	0.0109647	0.00166131	0.0217078	0.242053
"QC_Shew_11_05_3_8Nov11_Cougar_11-07-42.mzML"	2011-11-08T17:27:54Z	0.341073	24.6751	27.3644	32.6227	0.764772	1.15372	3.55745	5970.74	0.293988	0.15459	0.180999	0.370423	0.235212	0.237185	0.251634	0.275969	0.250057	0.233161	0.246924	0.269859	1.04193	0.784538	2.46454	0.626078	0.274856	0.445771	1849	0.486381	2295	3096	4019	17917	3.42986	572	744	898	0.120891	0.29045	0.233298	0.064129	0.0116091	0.00223252	0.0319808	0.245409
"QC_Shew_11_05_3_15Nov11_Cougar_11-07-42.mzML"	2011-11-15T03:44:09Z	0.35332	27.5423	30.519	36.7753	0.792076	1.22487	3.12215	5970.32	0.314031	0.168828	0.181328	0.335813	0.237614	0.236525	0.250018	0.275843	0.247601	0.234622	0.246377	0.2714	1.02041	0.737551	2.39766	0.605808	0.159004	0.336867	1846	0.708349	2644	3420.5	4356.75	18029	3.41541	602	765	926	0.13151	0.290754	0.222641	0.0635088	0.010594	0.00183038	0.0190249	0.260136
"QC_Shew_11_05_8_8Nov11_Cougar_11-10-04-pumpOFF.mzML"	2011-11-09T01:47:53Z	0.307644	7.60047	8.96753	11.0806	0.863354	1.19609	4.26018	5969.62	0.0548701	0.0633874	0.244909	0.636833	0.266275	0.277056	0.23833	0.218338	0.221498	0.21818	0.233156	0.327166	1.25933	2.23917	5.0583	0.363513	0.808082	5.2649	2331	0.6093	176	202	302.5	7889	2.53885	4	50	211	0.425909	0.0304221	0.0209152	0.00304221	0	0	0.366713	0.152998
"QC_Shew_11_05_6_8Nov11_Cougar_11-09-09-pumpOFF.mzML"	2011-11-08T22:27:53Z	0.232787	17.1853	20.3523	25.2847	0.761619	0.738165	2.95256	5969.57	0.110154	0.146038	0.214298	0.529509	0.232551	0.251119	0.255682	0.260648	0.245936	0.247198	0.246819	0.260048	1.08928	0.806353	2.2631	1.07335	0.762751	1.9746	1526	0.65414	1463.25	2059.5	2583.5	14451	2.64639	166	246	359	0.468549	0.0347381	0.122552	0.0265034	0.00588195	0.000138399	0.0660162	0.275621
"QC_Shew_11_05_3c_9Nov11_Cougar_11-07-42.mzML"	2011-11-09T17:22:35Z	0.347792	26.2243	29.3216	35.6892	0.792214	1.19697	3.25378	5970.54	0.299805	0.156614	0.176362	0.367219	0.23763	0.235737	0.249614	0.277019	0.248189	0.233485	0.246002	0.272324	1.24696	0.764014	2.5483	0.536159	0.248339	0.454169	1839	0.706732	2466.5	3229	4185	17936	3.38463	592	761	914	0.119759	0.294436	0.23924	0.0625558	0.011318	0.00172837	0.018566	0.252397
"QC_Shew_11_05_4d_10Nov11_Cougar_11-10-04.mzML"	2011-11-10T16:59:49Z	0.3534	30.7499	33.9807	40.4109	0.759526	1.25316	3.03366	5971.39	0.304399	0.168355	0.178349	0.348897	0.237045	0.237077	0.249483	0.276395	0.247281	0.234717	0.245847	0.272155	1.00592	0.777576	3.02456	0.610075	0.161871	0.305145	1836	0.693584	2637.75	3361	4190.25	17940	3.36483	600	766	921	0.122687	0.294482	0.230156	0.0598105	0.0101449	0.00139353	0.01767	0.263657
"QC_Shew_11_05_4d_9Nov11_Cougar_11-10-04.mzML"	2011-11-09T19:02:32Z	0.321555	29.1017	32.4306	39.2149	0.869065	1.17185	3.33127	5969.73	0.359509	0.125501	0.148812	0.366178	0.240379	0.23387	0.247847	0.277904	0.296913	0.217546	0.228813	0.256728	2.32289	1.02873	2.65252	2.26058	0.44151	0.421275	1805	0.697824	2668	3516	4333	16442	3.3152	472	777	939	0.149313	0.238353	0.246442	0.0693346	0.0138061	0.0018246	0.0662936	0.214633
"QC_Shew_11_05_4d_15Nov11_Cougar_11-10-04.mzML"	2011-11-15T05:24:08Z	0.348559	30.2434	33.4942	39.9303	0.79412	1.16997	3.24178	5970.08	0.277306	0.158036	0.173193	0.391465	0.233165	0.234855	0.248728	0.283252	0.242882	0.23237	0.245708	0.27904	1.08406	0.717693	2.96683	0.733517	0.201236	0.368919	1814	0.687213	2810	3719	4565.75	17733	3.4145	603	773	937	0.126938	0.268257	0.233519	0.0675577	0.0118987	0.00157898	0.0181582	0.272092
"QC_Shew_11_05_4d_8Nov11_Cougar_11-10-04.mzML"	2011-11-08T03:35:22Z	0.350343	29.0351	32.0587	38.1995	0.765917	1.19501	3.11932	5972.06	0.274256	0.157823	0.177243	0.390678	0.225063	0.239823	0.254038	0.281076	0.25651	0.230699	0.243579	0.269212	1.13272	0.697732	2.75651	0.702893	0.237941	0.376157	1863	0.618003	2497	3270	4118	17657	3.43647	579	753	905	0.113553	0.286572	0.234978	0.066206	0.011157	0.00152914	0.0173869	0.268619
"QC_Shew_11_05_5a_9Nov11_Cougar_11-07-23.mzML"	2011-11-09T20:42:31Z	0.32657	25.9557	28.9307	35.3623	0.772698	1.13438	3.29923	5970.2	0.37582	0.131295	0.15597	0.336915	0.240799	0.23532	0.248462	0.27542	0.304786	0.216225	0.227347	0.251642	2.33693	1.05123	2.61604	2.45069	0.313246	0.372368	1832	0.689099	2456	3211.5	4132.25	16511	3.36074	500	777	933	0.157531	0.24838	0.24196	0.0658955	0.0118103	0.00133245	0.0665011	0.20659
"QC_Shew_11_05_5_8Nov11_Cougar_11-07-23.mzML"	2011-11-08T20:47:56Z	0.351344	26.09	29.0019	34.711	0.777749	1.19162	3.3272	5969.79	0.294813	0.153239	0.173586	0.378361	0.230537	0.238339	0.252388	0.278737	0.25617	0.231372	0.243669	0.26879	1.20569	0.826947	2.49882	0.610433	0.28231	0.372882	1862	0.56962	2292	3106.5	4039.75	17786	3.39741	588	758	909	0.118239	0.297987	0.231755	0.0590352	0.0103452	0.00129315	0.0142247	0.26712
"QC_Shew_11_05_5a_15Nov11_Cougar_11-07-23.mzML"	2011-11-15T07:04:07Z	0.349669	27.7346	30.86	37.3308	0.799224	1.20347	3.10422	5969.6	0.308468	0.166776	0.181661	0.343095	0.238404	0.236019	0.250123	0.275454	0.24795	0.233343	0.247203	0.271503	1.09554	0.809576	2.70509	0.578267	0.180025	0.341473	1840	0.680121	2588.5	3326	4208	17997	3.38331	592	764	922	0.131022	0.290715	0.225538	0.0602323	0.00927932	0.00183364	0.0194477	0.261933
"QC_Shew_11_05_6b_9Nov11_Cougar_11-09-09.mzML"	2011-11-09T22:22:32Z	0.318554	27.9647	31.1273	37.6969	0.795304	1.15141	3.37863	5972.01	0.363267	0.130581	0.153938	0.352215	0.242506	0.234536	0.248648	0.27431	0.295762	0.219465	0.230465	0.254309	1.97526	0.929734	2.55457	1.89223	0.376228	0.397888	1816	0.687501	2691.25	3496	4269.25	16622	3.31659	534	792	949.75	0.147335	0.247744	0.248827	0.070509	0.0123331	0.00144387	0.0610637	0.210745
"QC_Shew_11_05_7c_9Nov11_Cougar_11-07-42.mzML"	2011-11-10T00:02:35Z	0.318151	25.9454	28.9208	34.8738	0.786566	1.10025	3.28552	5969.74	0.414849	0.120316	0.147448	0.317387	0.245723	0.236768	0.245397	0.272111	0.318129	0.212235	0.222726	0.24691	4.22551	1.12336	2.70801	6.56511	0.4008	0.42133	1807	0.704967	433	3288	4162.5	16159	3.31451	369.5	771	939	0.176187	0.234606	0.236277	0.066217	0.0121295	0.00222786	0.0840399	0.188316
"QC_Shew_11_05_6b_8Nov11_Cougar_11-09-09.mzML"	2011-11-08T06:55:18Z	0.340098	24.3969	27.3116	32.804	0.750506	1.07367	3.55357	5973.36	0.284012	0.155509	0.179214	0.381265	0.238903	0.235879	0.251964	0.273254	0.247703	0.234388	0.24855	0.269359	1.03742	0.803576	2.5887	0.599594	0.310111	0.347347	1847	0.672009	2414	3161	4095.5	18036	3.47214	565	737	893	0.123697	0.293358	0.235252	0.0614327	0.0108117	0.0016079	0.0212908	0.25255
"QC_Shew_11_05_E_31Oct11_Cougar_11-07-23.mzML"	2011-11-01T00:16:32Z	0.233578	34.0579	40.4795	52.4266	1.3284	1.72963	2.75659	5970.23	0.832476	0.0517393	0.0489236	0.0668612	0.244983	0.261636	0.253131	0.24025	0.260514	0.256909	0.247406	0.235171	1.1764	1.71902	3.73276	1.47032	1.56823	2.21209	1426	0.640573	1430.25	2763	8181	13884	2.52436	55	142	337	0.0859262	0.068064	0.0448718	0.00770671	0.00302506	0.000792279	0.247479	0.542135
"QC_Shew_11_05_b_31Oct11_Cougar_11-09-09.mzML"	2011-10-31T19:16:34Z	0.225513	36.4558	43.1704	56.6358	1.58748	0.7149	3.60699	5972.62	0.580432	0.18132	0.10394	0.134308	0.241295	0.260052	0.24989	0.248762	0.258506	0.254641	0.243923	0.24293	1.46518	1.39219	4.81255	1.86645	0.996074	2.10346	1425	0.664047	1688	2861	3658	13844	2.65376	56	250	701	0.0837186	0.110373	0.127564	0.0439902	0.0138688	0.000794568	0.230641	0.389049
"QC_Shew_11_05_7_8Nov11_Cougar_11-07-42.mzML"	2011-11-09T00:07:52Z	0.331903	25.7082	28.7627	35.6722	0.837218	1.14219	3.6979	5970.12	0.296217	0.154908	0.177587	0.371287	0.237695	0.235764	0.249685	0.276856	0.24739	0.233754	0.246468	0.272388	1.2526	0.85353	2.23729	0.679587	0.262337	0.396829	1837	0.666208	2356	3127	4038	17942	3.41566	576	745	903	0.112864	0.289767	0.239828	0.0627578	0.0112028	0.0020622	0.0263627	0.255156
"QC_Shew_11_05_8d_9Nov11_Cougar_11-10-04.mzML"	2011-11-10T01:42:32Z	0.318034	29.2533	32.633	39.3542	0.796784	1.20617	3.10096	5970.95	0.373353	0.125749	0.149412	0.351485	0.235623	0.235705	0.249218	0.279453	0.304905	0.215524	0.226338	0.253233	2.29236	1.01547	2.94169	2.32619	0.470754	0.402936	1821	0.68974	2641	3534	4278	16275	3.3241	508	789	951	0.145745	0.242458	0.253825	0.0722581	0.0138249	0.00184332	0.0680799	0.201966
"QC_Shew_11_05_6b_15Nov11_Cougar_11-09-09.mzML"	2011-11-15T08:44:08Z	0.344993	29.6897	33.1672	39.8713	0.782409	1.22642	2.97518	5971.34	0.324707	0.188312	0.200561	0.286421	0.24002	0.238538	0.250768	0.270674	0.249593	0.2364	0.24699	0.267017	0.927569	0.649214	2.44215	0.352332	0.122183	0.341837	1855	0.679774	2676	3429	4306.5	18125	3.39126	608	780	935	0.125186	0.294621	0.194814	0.0525793	0.00954483	0.00143448	0.0190345	0.302786
"QC_Shew_11_05_7c_15Nov11_Cougar_11-07-42.mzML"	2011-11-15T10:24:10Z	0.352928	27.3485	30.4598	36.5292	0.745598	1.2298	3.27301	5972.06	0.305032	0.175527	0.178979	0.340463	0.237444	0.237089	0.250316	0.275151	0.246818	0.235239	0.246814	0.27113	1.0352	0.825281	2.56704	0.608489	0.154918	0.329677	1848	0.711303	2637.5	3443	4395.75	18066	3.46523	609	774	933	0.1303	0.294033	0.22285	0.0623824	0.0107938	0.00171593	0.0193734	0.258552
"QC_Shew_11_05_a_31Oct11_Cougar_11-07-23.mzML"	2011-10-31T17:36:31Z	0.26472	30.7532	36.6262	47.2965	1.22842	0.968392	3.06435	5972.75	0.807891	0.0629435	0.0541112	0.0750545	0.246508	0.25259	0.254333	0.246569	0.261249	0.24752	0.24947	0.24176	1.54671	1.41957	3.15223	1.77307	0.946826	1.91022	1471	0.661544	1768.5	2865	7673.5	14351	2.59183	162	387	580	0.142568	0.147376	0.0900286	0.0173507	0.00411121	0.000557452	0.157062	0.440945
"QC_Shew_11_05_8d_15Nov11_Cougar_11-10-04.mzML"	2011-11-15T12:04:11Z	0.351275	30.8253	34.1752	40.8804	0.783604	1.20408	3.21161	5971.55	0.302479	0.169627	0.177095	0.350799	0.236775	0.236883	0.248949	0.277393	0.2465	0.234422	0.245583	0.273495	1.07829	0.73085	3.078	0.667277	0.151182	0.263471	1841	0.696081	2690	3393	4419	18003	3.40897	612	781	940	0.128645	0.290396	0.224129	0.058768	0.0089985	0.0014442	0.0201078	0.267511
"QC_Shew_11_06_5pt_b_21Jan12_Jaguar_11-09-18.mzML"	2012-01-21T11:57:02Z	0.275112	19.8705	22.3996	28.1799	3.71801	2.49342	4.77741	5939.66	0.191258	0.065424	0.0550253	0.688293	0.227024	0.223603	0.285066	0.264308	0.220906	0.211547	0.280377	0.287169	1.27797	4.93282	3.48441	0.581628	5.95754	1.39539	2293	0.506839	542	1110	1697	13151	3.03939	91	181	523	0.255722	0.164398	0.076344	0.0130789	0.000912478	0.00136872	0.0316326	0.456543
"QC_Shew_11_06_5pt_b_20Jan12_Jaguar_11-09-18.mzML"	2012-01-20T10:48:40Z	0.268694	19.5809	22.2771	28.4527	1.39113	3.71596	4.77074	5969.95	0.168129	0.0637261	0.06595	0.702195	0.226138	0.226605	0.282386	0.264871	0.222315	0.219255	0.27903	0.2794	1.14213	4.52128	3.56633	0.567338	4.90491	1.35502	2244	0.489208	616.75	1307.5	1993	13052	2.92184	103	202	509	0.28578	0.144729	0.0507202	0.00559301	0.000766166	0.0050567	0.0550873	0.452268
"QC_Shew_11_05_c_31Oct11_Cougar_11-07-42.mzML"	2011-10-31T20:56:33Z	0.25197	29.9962	35.2447	44.9146	1.60773	0.934236	4.37316	5971.24	0.76662	0.080177	0.0615593	0.0916439	0.243139	0.26155	0.251447	0.243864	0.257463	0.257836	0.24608	0.23862	1.38346	1.69992	3.07927	1.68459	1.57793	1.25636	1420	0.641913	1212.75	2487	6540	13835	2.48537	57	128	316	0.0901337	0.0818215	0.0831225	0.0189375	0.00231297	0.000361402	0.267438	0.455873
"QC_Shew_11_06_5pt_c_20Jan12_Jaguar_11-09-17.mzML"	2012-01-20T12:41:48Z	0.259837	19.5502	22.4331	27.8852	1.00279	3.47884	5.53563	5970.17	0.205272	0.047218	0.0576409	0.689869	0.228916	0.230393	0.277916	0.262775	0.229882	0.223393	0.272184	0.274541	1.15453	4.11931	4.35209	0.590234	4.24656	2.38871	2194	0.50166	541	1039	1942.5	12758	2.99319	109	194	445	0.284606	0.142029	0.058238	0.0048597	0.000313529	7.83822e-05	0.0576109	0.452265
"QC_Shew_11_05_d_31Oct11_Cougar_11-10-04.mzML"	2011-10-31T22:36:31Z	0.272176	28.7365	33.7016	42.5909	0.893264	0.544596	5.03712	5971.48	0.521939	0.278934	0.0941115	0.105016	0.243545	0.254888	0.249907	0.251661	0.260273	0.248994	0.24471	0.246023	1.08809	1.09247	4.18216	1.74321	0.752217	1.56272	1423	0.664467	1283.5	2339	4142	13844	2.63928	56	145	260	0.113479	0.110156	0.0607483	0.0117741	0.0010835	0.000505634	0.292546	0.409708
"QC_Shew_11_06_5pt_c_21Jan12_Jaguar_11-09-17.mzML"	2012-01-21T13:50:07Z	0.275238	20.4713	23.309	28.5166	4.31128	1.89543	4.62854	5940.59	0.192621	0.066823	0.0536648	0.686891	0.220466	0.224018	0.288192	0.267325	0.225267	0.213145	0.277457	0.284131	1.20316	4.95957	3.72661	0.490886	6.006	1.42066	2308	0.50303	480	957.5	1650	13036	3.00638	99	203	515	0.249386	0.164161	0.0803928	0.0118134	0.000536975	7.67106e-05	0.0339061	0.459727
"QC_Shew_11_05_a_3Nov11_Cougar_11-07-23.mzML"	2011-11-02T17:25:02Z	0.348018	19.9815	21.9804	25.7446	0.799646	1.04507	3.5803	5939.59	0.343713	0.148374	0.162754	0.34516	0.25377	0.23189	0.244256	0.270084	0.258929	0.230742	0.242721	0.267609	1.16974	0.82056	2.10547	0.591321	0.358056	0.691678	2720	0.506326	2160.75	2797.5	3683.5	16048	3.00816	542	710	882	0.151857	0.279038	0.197096	0.0509098	0.00872383	0.00124626	0.0292248	0.281904
"QC_Shew_11_05_a_1Nov11_Cougar_11-07-23.mzML"	2011-11-01T07:32:48Z	0.355821	21.153	23.3906	27.821	0.78532	1.16728	3.1429	5940.01	0.295388	0.155305	0.179597	0.36971	0.253196	0.234082	0.247532	0.265189	0.253463	0.234331	0.248068	0.264139	1.01267	0.711352	2.62213	0.499762	0.2827	0.319562	2794	0.524746	2380	3043.5	3826.75	16587	3.1446	575	738	892	0.155061	0.292036	0.20709	0.0577561	0.00928438	0.00120576	0.0327365	0.24483
"QC_Shew_11_05_b_1Nov11_Cougar_11-09-09.mzML"	2011-11-01T10:03:48Z	0.351209	22.2465	24.875	30.5797	0.70951	1.16776	3.14457	5940.53	0.290101	0.187987	0.201749	0.320163	0.250754	0.238004	0.250251	0.260992	0.250755	0.238327	0.250664	0.260254	0.905818	0.652962	2.61837	0.296511	0.103429	0.363713	2858	0.527228	2519.25	3120	3836.75	16950	3.1779	584	747	901	0.17115	0.318761	0.216106	0.0556932	0.00943953	0.00112094	0.0188791	0.20885
"QC_Shew_11_06_5pt_d_21Jan12_Jaguar_11-09-18.mzML"	2012-01-21T15:43:15Z	0.270546	19.7263	22.4185	27.5248	4.32312	1.89094	4.59403	5940.81	0.199523	0.0568302	0.0626935	0.680953	0.226799	0.227515	0.290539	0.255146	0.226016	0.207391	0.275031	0.291562	1.14433	5.07874	3.88764	0.424537	6.12728	1.29559	2346	0.5087	435	843.5	1603	12922	3.02463	92	191	509	0.261724	0.165996	0.0760718	0.0112212	0.000541712	0.000232162	0.0393902	0.444823
"QC_Shew_11_06_5pt_d_20Jan12_Jaguar_11-09-18.mzML"	2012-01-20T14:34:56Z	0.26921	19.6497	22.4652	28.6067	1.54725	3.99052	4.9973	5971.24	0.191486	0.0546355	0.0646619	0.689217	0.223232	0.221863	0.287421	0.267485	0.224251	0.214206	0.279654	0.281889	1.27863	5.05571	3.42659	0.677707	5.37476	1.18073	2284	0.507191	522	1079	1915.5	13157	3.00752	101	204	513	0.26997	0.153606	0.0636923	0.00744851	0.000456031	0.00015201	0.0624762	0.442198
"QC_Shew_11_06_5pt_c_4Jan12_Jaguar_11-09-17-lookslikeblank.mzML"	2012-01-04T19:34:17Z	0.275269	24.9558	28.2134	35.0967	1.54072	1.16552	4.78505	5971.69	0.727709	0.0970472	0.0549911	0.120253	0.253699	0.264331	0.249047	0.232924	0.256002	0.286911	0.235597	0.22149	1.80145	1.68539	2.87595	1.64723	1.96689	1.54511	2115	0.426014	1019.5	2382	4050.5	12090	2.53859	101	254	588	0.162117	0.0950372	0.22316	0.0943755	0.017866	0.00479735	0.054177	0.34847
"QC_Shew_11_05_b_3Nov11_Cougar_11-09-09.mzML"	2011-11-02T19:54:46Z	0.338646	20.1295	22.4931	27.2379	1.01524	0.998725	3.56089	5941.79	0.269045	0.128368	0.154367	0.44822	0.248318	0.23196	0.248324	0.271398	0.248369	0.232626	0.249467	0.269538	1.27283	0.834792	2.90527	1.24671	0.369738	0.392166	2767	0.531432	2492.5	3084	3700	16439	3.1854	593	769	936.5	0.168806	0.271063	0.233652	0.0646633	0.0110712	0.00206825	0.0280431	0.220634
"QC_Shew_11_06_5pt_b_22Jan12_Jaguar_11-09-18.mzML"	2012-01-22T12:31:33Z	0.319086	19.7973	22.0333	26.1298	0.978882	1.05819	3.87392	5941.42	0.353141	0.225425	0.184007	0.237427	0.263291	0.231867	0.244557	0.260284	0.268025	0.232109	0.242575	0.257291	1.27166	0.889233	1.99284	0.721235	0.464189	1.13089	2590	0.49717	2000	2720.5	3415	15325	2.96648	482	671	873	0.155628	0.289462	0.217031	0.0734095	0.017814	0.00502447	0.0148777	0.226754
"QC_Shew_11_06_5pt_f_20Jan12_Jaguar_11-09-18.mzML"	2012-01-20T18:21:11Z	0.278475	20.1324	22.8008	28.5894	2.56241	3.61213	4.70586	5971.37	0.196074	0.0610617	0.0514274	0.691437	0.222879	0.218701	0.290259	0.268161	0.222382	0.207693	0.281765	0.28816	1.27	5.04436	4.077	0.705331	6.12756	1.16201	2315	0.513793	509.5	1060	1773	13222	3.0665	106	213	532	0.24013	0.153003	0.0700348	0.0111178	0.000605052	0	0.0491605	0.475949
"QC_Shew_11_05_c_3Nov11_Cougar_11-07-42.mzML"	2011-11-02T21:34:49Z	0.352867	21.242	23.3635	27.4308	0.734871	1.10045	3.33277	5939.56	0.307561	0.151773	0.174829	0.365837	0.248973	0.234353	0.247845	0.268829	0.249651	0.234596	0.24802	0.267734	1.09487	0.715162	2.62636	0.630312	0.277584	0.40871	2798	0.521596	2391.5	2989	3813.75	16621	3.12997	589	746	906	0.164671	0.288611	0.216654	0.0635942	0.0111305	0.00246676	0.0247278	0.228145
"QC_Shew_11_05_c_1Nov11_Cougar_11-07-42.mzML"	2011-11-01T11:43:49Z	0.365468	21.4348	23.5605	27.704	0.745317	1.1498	3.248	5940.67	0.288936	0.1605	0.178198	0.372366	0.246883	0.235103	0.248207	0.269807	0.246806	0.235758	0.248699	0.268737	1.02022	0.731292	2.78787	0.473435	0.228067	0.425135	2806	0.531321	2489.25	3119.5	3928.75	16680	3.15759	583	737	894	0.152218	0.30024	0.229017	0.0666667	0.0118106	0.00209832	0.0167266	0.221223
"QC_Shew_11_05_d_1Nov11_Cougar_11-10-04.mzML"	2011-11-01T13:23:50Z	0.361647	23.9768	26.3098	31.02	0.720285	1.11671	3.28353	5941.67	0.292598	0.161659	0.179264	0.366478	0.247599	0.235111	0.248161	0.269129	0.247808	0.236697	0.24802	0.267475	1.08536	0.758468	2.53889	0.42519	0.228366	0.406207	2798	0.524735	2479.25	3068	3853.5	16635	3.10734	592	745	897	0.154794	0.302254	0.224286	0.064743	0.0103998	0.0025248	0.0215209	0.219477
"QC_Shew_11_05_d_3Nov11_Cougar_11-10-04.mzML"	2011-11-02T23:14:49Z	0.340835	22.4443	24.8326	29.6528	1.22984	0.998349	3.57964	5940.68	0.231369	0.126814	0.133328	0.508489	0.237869	0.228937	0.248853	0.284341	0.237772	0.230783	0.248671	0.282774	1.39522	0.95902	2.53683	1.62137	0.4463	0.338088	2689	0.523725	2610	3379	4077	15996	3.13801	591	759	924	0.153288	0.249875	0.243936	0.0737059	0.0126907	0.00250063	0.0245061	0.239497
"QC_Shew_11_06_5pt_c_22Jan12_Jaguar_11-09-17.mzML"	2012-01-22T14:24:42Z	0.319382	21.3957	23.5054	27.7161	1.02006	1.08973	4.2666	5940.07	0.37568	0.292603	0.120019	0.211698	0.265828	0.231265	0.247374	0.255533	0.271366	0.231544	0.244978	0.252112	1.37273	0.885924	1.93649	1.0315	0.616649	1.17954	2576	0.497288	2079.75	2772	3479.5	15220	2.97334	481	678	879.25	0.151314	0.2841	0.221813	0.0779895	0.017477	0.00538765	0.0169514	0.224967
"QC_Shew_11_06_5pt_g_20Jan12_Jaguar_11-09-17.mzML"	2012-01-20T20:14:19Z	0.275998	20.8418	23.5175	29.0509	4.3365	1.71138	4.77899	5971.63	0.188849	0.0747748	0.0479764	0.6884	0.219655	0.219406	0.28999	0.270948	0.222088	0.2106	0.280562	0.28675	1.18244	5.00026	3.75022	0.690172	5.94278	1.42839	2311	0.510676	546	1087	1798	13232	3.04629	122	234	540	0.229217	0.154398	0.0780683	0.0105804	0.000453446	7.55744e-05	0.0356711	0.491536
"QC_Shew_11_06_5pt_e_4Jan12_Jaguar_11-09-17-lookslikeblank.mzML"	2012-01-04T23:20:31Z	0.264116	27.1014	31.0883	39.5505	1.21155	0.91255	5.27061	5970.02	0.702917	0.123594	0.0753401	0.0981486	0.253358	0.262027	0.251063	0.233552	0.256882	0.286454	0.236093	0.220571	1.4352	1.52369	3.52387	1.14508	1.78187	1.7598	2090	0.424715	953.25	2219	4057.5	11866	2.53098	89	195	423	0.177819	0.0926176	0.201163	0.0944716	0.0210686	0.00573066	0.0808191	0.32631
"QC_Shew_11_06_5pt_d_4Jan12_Jaguar_11-09-18-lookslikeblank.mzML"	2012-01-04T21:27:26Z	0.280285	24.266	28.0293	35.8739	1.67013	1.12509	5.03429	5970.69	0.711172	0.105316	0.0584644	0.125048	0.258192	0.26409	0.243381	0.234336	0.272763	0.266532	0.234382	0.226323	2.15271	1.54392	2.79527	2.28301	1.30332	1.77736	2133	0.414459	1218	2511	4378	12366	2.45112	152.25	365	649	0.10262	0.142326	0.253922	0.102944	0.0216723	0.00663109	0.0474689	0.322416
