Filename	StartTimeStamp	XIC-WideFrac	XIC-FWHM-Q1	XIC-FWHM-Q2	XIC-FWHM-Q3	XIC-Height-Q2	XIC-Height-Q3	XIC-Height-Q4	RT-Duration	RT-TIC-Q1	RT-TIC-Q2	RT-TIC-Q3	RT-TIC-Q4	RT-MS-Q1	RT-MS-Q2	RT-MS-Q3	RT-MS-Q4	RT-MSMS-Q1	RT-MSMS-Q2	RT-MSMS-Q3	RT-MSMS-Q4	MS1-TIC-Change-Q2	MS1-TIC-Change-Q3	MS1-TIC-Change-Q4	MS1-TIC-Q2	MS1-TIC-Q3	MS1-TIC-Q4	MS1-Count	MS1-Freq-Max	MS1-Density-Q1	MS1-Density-Q2	MS1-Density-Q3	MS2-Count	MS2-Freq-Max	MS2-Density-Q1	MS2-Density-Q2	MS2-Density-Q3	MS2-PrecZ-1	MS2-PrecZ-2	MS2-PrecZ-3	MS2-PrecZ-4	MS2-PrecZ-5	MS2-PrecZ-more	MS2-PrecZ-likely-1	MS2-PrecZ-likely-multi
"QC_Shew_11_06_Run-19_21Mar12_Roc_12-02-42.mzML"	2012-03-22T06:45:56Z	0	0	0	0	-nan	-nan	-nan	3541.1	0.48936	0.135124	0.155986	0.21953	0.250843	0.249966	0.249449	0.249742	0	-0	-0	0	5.12088	1.33576	2.46852	7.68369	0.199692	0.340769	4402	1.24564	44	2944	3226	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_11_06_Run-16_27Mar12_Roc_12-03-18.mzML"	2012-03-28T09:48:05Z	0	0	0	0	-nan	-nan	-nan	3541.03	0.337502	0.181152	0.197705	0.283641	0.250553	0.249737	0.249737	0.249973	0	-0	-0	0	1.42596	0.84187	2.14381	0.311266	0.138412	0.419658	4407	1.24564	2415	2926	3165	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_11_06_Run-1_12Apr12_Jaguar_12-02-26.mzML"	2012-04-12T21:59:53Z	0	0	0	0	-nan	-nan	-nan	3541.5	0.323067	0.170928	0.195864	0.310141	0.250581	0.249648	0.249648	0.250124	0	-0	-0	0	1.36558	0.912086	2.05679	1.66901	0.258038	0.752997	4406	1.24564	2019	2538	2969	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_11_06_Run-17_27Mar12_Roc_12-03-15.mzML"	2012-03-28T10:53:05Z	0	0	0	0	-nan	-nan	-nan	3541.42	0.327177	0.187255	0.201536	0.284032	0.250326	0.249824	0.249824	0.250027	0	-0	-0	0	1.17353	0.795834	2.03867	0.252209	0.145152	0.413682	4409	1.24564	2476	2904	3137	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_11_06_Run-16_21Mar12_Roc_12-02-43.mzML"	2012-03-22T03:30:58Z	0	0	0	0	-nan	-nan	-nan	3540.97	0.321105	0.183197	0.205416	0.290281	0.25031	0.249798	0.249798	0.250093	0	-0	-0	0	1.26035	0.754403	2.21303	0.361196	0.13385	0.361441	4408	1.24564	2595	2993	3224	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_11_06_Run-3_12Apr12_Jaguar_12-02-26.mzML"	2012-04-13T01:16:36Z	0	0	0	0	-nan	-nan	-nan	3540.88	0.341652	0.157354	0.17277	0.328223	0.250335	0.249692	0.249691	0.250282	0	-0	-0	0	1.3414	0.874581	1.80951	1.53863	0.204592	0.645221	4406	1.24564	2117.25	2664	2967	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_11_06_Run-4_12Apr12_Jaguar_12-02-27.mzML"	2012-04-13T02:41:47Z	0	0	0	0	-nan	-nan	-nan	3541.38	0.327256	0.15688	0.188844	0.32702	0.250291	0.249713	0.249713	0.250282	0	-0	-0	0	1.27551	0.82134	2.11043	1.19767	0.222992	0.655211	4407	1.24564	2038	2587	2911	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_11_06_Short_Wash_Run-3_12Apr12_Jaguar_12-02-26.mzML"	2012-04-13T12:52:59Z	0	0	0	0	-nan	-nan	-nan	3541.11	0.338233	0.156664	0.172307	0.332796	0.250323	0.249675	0.249675	0.250327	0	-0	-0	0	1.40244	0.860923	3.12504	1.59043	0.223838	0.556057	4406	1.24564	2054.25	2639.5	2947	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_11_06_Short_Wash_Run-4_12Apr12_Jaguar_12-02-27.mzML"	2012-04-13T14:18:13Z	0	0	0	0	-nan	-nan	-nan	3540.94	0.359785	0.151229	0.168235	0.320751	0.25033	0.249687	0.249688	0.250295	0	-0	-0	0	1.45437	0.911805	2.02949	1.40566	0.278765	0.561868	4406	1.24564	1981.25	2660.5	2961	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_11_06_Short_Wash_Run-01_25May12_Jaguar_12-02-27.mzML"	2012-05-25T18:38:04Z	0	0	0	0	-nan	-nan	-nan	3541.49	0.218724	0.113425	0.182389	0.485462	0.251544	0.243504	0.24562	0.259332	0	-0	-0	0	1.5493	1.09208	2.30788	0.919236	0.626951	1.16827	4213	1.2261	3245	3469	3642	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_11_06_Short_Wash_Run-03_25May12_Jaguar_12-02-27.mzML"	2012-05-25T21:24:28Z	0	0	0	0	-nan	-nan	-nan	3541.01	0.222571	0.100036	0.189568	0.487825	0.251264	0.243861	0.246526	0.258348	0	-0	-0	0	1.75368	1.08817	1.92679	0.938619	0.694863	1.35733	4185	1.22342	3295	3556	3725	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_01_Run-01_17Jun12_Jaguar_12-02-26.mzML"	2012-06-17T10:15:48Z	0	0	0	0	-nan	-nan	-nan	3540.72	0.356427	0.139693	0.168	0.33588	0.263504	0.243804	0.244324	0.248369	0	-0	-0	0	1.63812	0.876608	1.79861	2.24212	0.330066	0.426843	4275	1.23934	2888	4674	5173	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_01_Run-02_17Jun12_Jaguar_12-02-27.mzML"	2012-06-17T12:14:49Z	0	0	0	0	-nan	-nan	-nan	3541.12	0.258889	0.155304	0.195955	0.389852	0.252849	0.247403	0.247924	0.251823	0	-0	-0	0	1.04458	0.68884	1.8415	0.519246	0.265371	0.435163	4339	1.23956	3493.5	4683	5227.5	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_01_Run-03_13Jun12_Jaguar_12-02-26.mzML"	2012-06-13T11:45:05Z	0	0	0	0	-nan	-nan	-nan	3541.27	0.258102	0.156681	0.198456	0.386761	0.252459	0.247357	0.247802	0.252382	0	-0	-0	0	1.03127	0.71907	1.77754	0.50745	0.235019	0.547641	4338	1.23897	3692.5	4813.5	5271	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_01_Run-06_13Jun12_Jaguar_12-02-27.mzML"	2012-06-13T15:57:43Z	0	0	0	0	-nan	-nan	-nan	3540.86	0.356158	0.114587	0.122284	0.406971	0.255112	0.241136	0.243515	0.260238	0	-0	-0	0	1.44655	1.00267	2.33447	1.54118	0.662371	0.789563	4178	1.22879	2921.5	4318.5	4890.75	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_01_Run-04_13Jun12_Jaguar_12-02-27.mzML"	2012-06-13T13:11:19Z	0	0	0	0	-nan	-nan	-nan	3541.39	0.266652	0.153259	0.194117	0.385973	0.252572	0.246887	0.247346	0.253195	0	-0	-0	0	1.14935	0.709357	1.68667	0.497205	0.228263	0.570859	4330	1.23897	3594.25	4766.5	5226.75	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_01_Run-05_17Jun12_Jaguar_12-02-26.mzML"	2012-06-17T16:21:26Z	0	0	0	0	-nan	-nan	-nan	3541.16	0.261163	0.16079	0.198214	0.379833	0.252786	0.24757	0.24801	0.251634	0	-0	-0	0	0.954708	0.673487	2.62273	0.480533	0.226999	0.503024	4342	1.23923	3753.25	4827.5	5331	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_01_Run-06_17Jun12_Jaguar_12-02-27.mzML"	2012-06-17T17:47:40Z	0	0	0	0	-nan	-nan	-nan	3541.04	0.259663	0.161012	0.200495	0.37883	0.252937	0.247394	0.247832	0.251837	0	-0	-0	0	1.00336	0.689108	2.43354	0.374951	0.218188	0.471128	4339	1.23934	3673	4804	5290.5	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12-02_pt5_1a_10Dec12_Roc_12-11-09.mzML"	2012-12-10T09:29:45Z	0.309615	20.3329	22.1074	25.2256	0.663684	0.74871	2.89417	5940.09	0.391905	0.128721	0.165037	0.314337	0.284337	0.229166	0.233967	0.252529	0.295496	0.225144	0.230546	0.248815	1.4804	0.76776	1.75987	0.720115	0.364575	0.373046	4680	0.999247	780	969	1123	46054	8.8955	245	532	910	0.301233	0.398771	0.183111	0.0405394	0.00586268	0.00327876	0.0372823	0.0299214
"QC_Shew_12-02_pt5_1a_11Dec12_Roc_12-11-09.mzML"	2012-12-11T09:42:24Z	0.312369	20.2074	21.9263	24.8209	0.705641	0.778046	3.00964	5941.25	0.389293	0.130504	0.165976	0.314227	0.248605	0.2426	0.242826	0.26597	0.302503	0.221401	0.227197	0.248899	2.30616	0.870032	1.68236	1.58624	0.402057	0.391492	4870	1.18981	770	986	1142	45347	8.81626	236	520	894	0.311112	0.382693	0.196066	0.0461552	0.00657155	0.00130108	0.0290427	0.027058
"QC_Shew_06_500ng-10_27May12_Lynx_12-02-31.mzML"	2012-05-28T21:12:39Z	0.239648	20.7993	24.1545	29.5687	0.943245	1.23579	4.40642	10800.7	0.292182	0.176619	0.186446	0.344753	0.24528	0.22381	0.253833	0.277077	0.281429	0.245126	0.233295	0.240151	1.36064	0.717515	1.76581	0.520232	0.218662	0.834386	5580	1.04913	1657	1900	2223	47553	5.91207	123	220	393	0.0489769	0.106744	0.095893	0.0270435	0.00550964	0.00117763	0.0673564	0.647299
"QC_Shew_12-02_pt5_1b_11Dec12_Roc_12-11-09.mzML"	2012-12-11T14:28:13Z	0.319233	21.2929	23.2618	26.7617	0.642206	0.755226	2.84127	5940.27	0.279389	0.158251	0.193084	0.369276	0.238005	0.241249	0.24932	0.271426	0.268373	0.231279	0.239624	0.260724	1.08246	0.707111	1.50489	0.458707	0.285713	0.410065	4924	1.20162	846	1011	1124	47163	8.79111	336	587	891	0.28287	0.418082	0.215402	0.0467952	0.00523716	0.000805716	0.0170473	0.0137608
"QC_Shew_12-02_pt5_1b_10Dec12_Roc_12-11-09.mzML"	2012-12-10T13:46:12Z	0.326398	22.0274	24.1458	27.8851	0.673351	0.741725	2.86344	5940.15	0.265165	0.170224	0.198071	0.36654	0.20722	0.252105	0.259371	0.281304	0.272574	0.230744	0.238695	0.257986	1.19971	0.71873	1.68699	0.483717	0.318496	0.323056	5143	3.73791	844	1021	1119.5	46955	8.79633	376	642	959	0.284464	0.429645	0.221446	0.046108	0.00530295	0.00134171	0.00498349	0.00670855
"QC_Shew_12-02_pt5_1c_10Dec12_Roc_12-11-09.mzML"	2012-12-10T17:46:53Z	0.326655	22.1122	24.2518	27.6862	0.68456	0.783715	2.88769	5940.12	0.274435	0.171929	0.192641	0.360995	0.208744	0.251601	0.258608	0.281048	0.273358	0.230581	0.238102	0.257959	1.21934	0.713938	1.53809	0.513636	0.29403	0.261115	5128	3.73043	855.75	1027	1123	46866	8.7592	389	639	929	0.282209	0.436436	0.217748	0.0472624	0.00544104	0.00128025	0.00541971	0.00420347
"QC_Shew_12-02_pt5_2a_11Dec12_Roc_12-11-10.mzML"	2012-12-11T12:15:52Z	0.296784	25.9233	28.3294	32.3097	0.666634	0.712211	2.72212	5940.31	0.275333	0.15631	0.196172	0.372186	0.241675	0.240363	0.248633	0.269329	0.268864	0.231409	0.240075	0.259653	1.07376	0.675033	1.42359	0.429191	0.332543	0.375032	4929	1.2439	847	1042	1156	47415	8.82129	343	611	924	0.271834	0.420394	0.221639	0.0474322	0.00552568	0.00137087	0.015164	0.0166403
"QC_Shew_12-02_pt5_2b_11Dec12_Roc_12-11-10.mzML"	2012-12-11T16:40:35Z	0.285842	25.3815	27.6985	31.9611	0.689712	0.739576	2.75531	7140.17	0.233601	0.133829	0.163812	0.468758	0.229266	0.232445	0.244715	0.293574	0.254905	0.224314	0.236248	0.284533	1.53298	0.816042	1.47678	1.34658	0.378125	0.369546	5701	1.22973	852	1030	1153	54901	8.91031	276	521	849	0.279576	0.387079	0.230834	0.0515838	0.00601082	0.00125681	0.0223675	0.0212929
"QC_Shew_12-02_pt5_2c_11Dec12_Roc_12-11-10.mzML"	2012-12-11T21:05:16Z	0.282538	25.83	28.3139	32.9487	0.718907	0.776872	2.80549	7140.13	0.231653	0.134501	0.168709	0.465137	0.223398	0.2356	0.247384	0.293618	0.257626	0.224721	0.235595	0.282058	1.59649	0.843726	1.62718	1.53902	0.401518	0.320708	5781	1.56655	826	1029	1169	54913	8.89089	290	516	812	0.297616	0.370058	0.224628	0.0532661	0.00673793	0.00152969	0.0275527	0.0186113
"QC_Shew_12-02_pt5_1c_11Dec12_Roc_12-11-09.mzML"	2012-12-11T18:52:56Z	0.305809	21.4629	23.5655	27.596	0.789598	0.80671	3.05	7140.18	0.22938	0.134268	0.165646	0.470706	0.229737	0.233274	0.244847	0.292142	0.25509	0.225225	0.236375	0.28331	1.58773	0.83706	1.56137	1.26925	0.412549	0.338772	5710	1.31169	840	1026	1156	54982	8.86526	285	511	815	0.308556	0.368193	0.221563	0.056273	0.00583827	0.00130952	0.0227893	0.0154778
"QC_Shew_12_02-1_250ng_1pt9um_75um_Frodo_16Feb13.mzML"	2013-02-16T08:18:22Z	0.331357	9.89254	10.7956	12.3317	0.860192	0.874157	4.82325	8400.15	0.301243	0.0840526	0.170678	0.444027	0.191491	0.409823	0.210033	0.188654	0.275061	0.0705098	0.0764472	0.577982	1.11683	2.87975	3.92884	0.464912	3.4439	2.72119	19467	3.20897	643	1039	2093.5	19399	8.72961	178	237	313	0	0.646992	0.305119	0.0459302	0.00185577	0.000103098	0	0
"QC_Shew_12_02-1_250ng_1pt9um_75um_Frodo_17Feb13.mzML"	2013-02-17T10:21:45Z	0.26648	14.1219	15.5967	17.7724	0.992436	1.06016	4.51194	14400.1	0.264081	0.1492	0.236163	0.350556	0.397854	0.242629	0.183871	0.175646	0.211799	0.0732729	0.0877701	0.627158	1.0565	1.96059	5.1935	0.732962	2.05423	3.48684	31165	3.21009	540	724	1476	25015	6.4457	136	201	279	0	0.620508	0.324765	0.0512093	0.00343794	7.9952e-05	0	0
"QC_Shew_12_02-2_250ng_1pt9um_75um_Frodo_17Feb13-BAD.mzML"	2013-02-17T15:33:11Z	0.218406	9.5255	11.3201	13.5925	0.610138	0.782681	4.29213	14400.1	0.609932	0.0487134	0.0102619	0.331092	0.291134	0.254114	0.231072	0.22368	0.210743	0.0583857	0.0801013	0.65077	0.853522	0.882238	6.69101	0.191826	0.380776	5.73765	39654	3.21047	570	746	1260	5998	2.3454	47	66	89	0	0.599533	0.334278	0.0585195	0.00716906	0.000500167	0	0
"QC_Shew_12_02-2_250ng_1pt9um_75um_Frodo_16Feb13.mzML"	2013-02-16T11:37:08Z	0.334585	10.1923	11.1716	12.684	0.920444	0.854943	4.88503	8399.88	0.277468	0.0665903	0.208907	0.447035	0.188353	0.41861	0.20598	0.187058	0.260196	0.0712799	0.0807401	0.587784	1.12178	2.69572	4.28811	0.32686	3.26252	2.95486	19390	3.21182	616	897.5	1969	19714	8.63113	172	228	302	0	0.663589	0.29228	0.0421021	0.00197829	5.07254e-05	0	0
"QC_Shew_12_02-250ng-Multiplex-3X10_08Jan13_Frodo_12-2-34.mzML"	2013-01-08T15:54:19Z	0.193208	16.9325	20.2318	25.3652	1.036	1.10774	4.07248	12900.5	0.283914	0.197983	0.2162	0.301903	0.26791	0.232768	0.24448	0.254842	0.273638	0.218641	0.23399	0.273731	1.08394	0.718173	2.02494	0.350789	0.232796	0.911204	17603	1.86212	1992	2241	2428	22054	2.28191	195	382	606	0.0876485	0.124104	0.0923189	0.0228983	0.00299265	0.000408089	0.33087	0.338759
"QC_Shew_12_02-3_250ng_1pt9um_75um_Frodo_17Feb13-BAD.mzML"	2013-02-17T20:26:13Z	0.187423	8.38213	10.4935	13.3728	0.595782	0.815996	5.08583	14399.9	0.616664	0.0421432	0.00925548	0.331938	0.257843	0.265186	0.240243	0.236729	0.227301	0.0746576	0.164737	0.533304	0.842646	0.840651	6.80088	0.163903	0.383236	5.77286	41693	3.20983	549	720	1229	3260	1.69302	43	63	92	0	0.620552	0.304294	0.0619632	0.0125767	0.000613497	0	0
"QC_Shew_12_02_0pt025ng_Run-1_21Dec12_Eagle_12-12-10.mzML"	2012-12-21T10:45:20Z	0	0	0	0	-nan	-nan	-nan	2534.23	0.353217	0.253218	0.164987	0.228578	0.250002	0.250002	0.249991	0.250005	0	-0	-0	0	1.38361	0.806813	2.8958	1.97016	0.384442	2.59346	2801	1.1055	591	1669	2381	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_02_0pt025ng_Run-2_21Dec12_Eagle_12-12-10.mzML"	2012-12-21T12:44:28Z	0	0	0	0	-nan	-nan	-nan	11941.1	0.859178	0.0615975	0.0320323	0.0471918	0.25612	0.256119	0.251063	0.236698	0	-0	-0	0	1.18411	1.31357	4.93679	1.27104	1.30087	4.02849	13517	1.23333	842	2173	2809	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_02-3_250ng_1pt9um_75um_Frodo_16Feb13.mzML"	2013-02-16T15:08:08Z	0.330695	9.86927	10.813	12.3559	0.914733	0.934917	4.88101	8399.84	0.27829	0.0648474	0.212293	0.44457	0.187081	0.417251	0.208833	0.186835	0.268064	0.0703735	0.0800233	0.581539	1.06383	2.58013	4.32676	0.352463	3.07031	3.19527	19361	3.21406	587	802	1894	19332	8.72931	172	227	299	0	0.663201	0.291227	0.0436065	0.00191393	5.17277e-05	0	0
"QC_Shew_12_02_0pt025ng_Run-3_21Dec12_Eagle_12-12-10.mzML"	2012-12-21T17:03:45Z	0	0	0	0	-nan	-nan	-nan	11940.8	0.874294	0.00687393	0.0580767	0.0607549	0.253692	0.253696	0.253677	0.238935	0	-0	-0	0	0.918113	2.8476	7.31807	0.319987	2.39312	5.81322	13389	1.23885	468	580	2142	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_02_0pt25ng_Run-1_21Dec12_Eagle_12-12-10.mzML"	2012-12-21T23:24:00Z	0	0	0	0	-nan	-nan	-nan	11941.1	0.880971	0.0465032	0.0331376	0.0393883	0.253737	0.253749	0.253741	0.238773	0	-0	-0	0	1.09927	2.72456	5.37707	0.734818	2.2957	3.91943	13392	1.22476	535	861	2287	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_02_0pt25ng_Run-2_21Dec12_Eagle_12-12-10.mzML"	2012-12-22T05:44:16Z	0	0	0	0	-nan	-nan	-nan	11941.3	0.907754	0.0371115	0.0226709	0.0324638	0.25289	0.252892	0.252895	0.241323	0	-0	-0	0	0.938695	1.7413	7.35722	0.205908	2.00726	5.13981	13347	1.22598	504	605	1898.5	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_02_100min_Run-01_25Sep12_Andromeda_12-09-05.mzML"	2012-09-25T08:39:26Z	0	0	0	0	-nan	-nan	-nan	5941.41	0.15314	0.273571	0.269319	0.303971	0.248869	0.253392	0.248869	0.24887	0	-0	-0	0	0.760212	0.545891	1.91765	0.162214	0.173056	1.18158	7327	1.23885	27	32	37	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_02_100min_Run-01_26Sep12_Andromeda_12-09-05.mzML"	2012-09-26T13:25:04Z	0	0	0	0	-nan	-nan	-nan	5941.45	0.192658	0.130009	0.137213	0.54012	0.249988	0.249971	0.250018	0.250023	0	-0	-0	0	0.803453	0.663158	2.64346	0.51486	1.15472	0.839424	7361	1.2391	32	47	100	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_02_100min_Run-01_27Sep12_Andromeda_12-09-05.mzML"	2012-09-27T09:52:09Z	0	0	0	0	-nan	-nan	-nan	5941.26	0.372845	0.170501	0.185725	0.270928	0.250027	0.24998	0.249986	0.250007	0	-0	-0	0	0.790484	0.733564	1.9267	0.604429	0.341226	1.0214	7361	1.2391	50	74	93	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_02_100min_Run-01_28Sep12_Andromeda_12-09-05.mzML"	2012-09-28T09:33:30Z	0	0	0	0	-nan	-nan	-nan	5941.51	0.104604	0.122267	0.146454	0.626675	0.249965	0.249995	0.250019	0.25002	0	-0	-0	0	0.792451	0.657829	5.1219	0.317942	1.38422	2.74475	7361	1.2391	29	39	96	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_02_100min_Run-02_24Sep12_Andromeda_12-09-06.mzML"	2012-09-24T14:50:38Z	0	0	0	0	-nan	-nan	-nan	5941.11	0.223402	0.259816	0.259683	0.257099	0.250002	0.249998	0.250002	0.249998	0	-0	-0	0	0.750338	0.548462	1.36474	0.135623	0.136082	0.74348	7360	1.23885	30	34	40	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_02_100min_Run-02_26Sep12_Andromeda_12-09-06.mzML"	2012-09-26T15:12:25Z	0	0	0	0	-nan	-nan	-nan	5941.17	0.269875	0.177467	0.243646	0.309012	0.250001	0.249996	0.250001	0.250001	0	-0	-0	0	0.764519	0.52688	1.52044	0.180708	0.210235	1.17916	7360	1.23885	28	33	40	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_02_100min_Run-02_27Sep12_Andromeda_12-09-06.mzML"	2012-09-27T12:15:49Z	0	0	0	0	-nan	-nan	-nan	5940.94	0.345848	0.192542	0.200841	0.260769	0.250011	0.249992	0.249998	0.249999	0	-0	-0	0	0.769296	0.583352	1.7046	0.338187	0.25438	0.991319	7360	1.23897	40	51	60	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_1_01102013_CE28_Top12.mzML"	2013-01-10T20:12:44Z	0.259164	14.8191	17.1567	20.179	0.970847	0.928951	3.90103	12000.4	0.398025	0.0989894	0.136675	0.366311	0.165101	0.32183	0.301948	0.211121	0.369023	0.144769	0.155602	0.330606	2.92525	1.68436	3.86822	3.15231	1.57666	0.974671	23305	3.07479	1848	2028	2227	39994	6.91501	171	244	338	0	0.480347	0.376481	0.117718	0.0219283	0.00352553	0	0
"QC_Shew_12_02_100min_Run-02_28Sep12_Andromeda_12-09-06.mzML"	2012-09-28T12:06:12Z	0	0	0	0	-nan	-nan	-nan	5941.17	0.350557	0.159225	0.166291	0.323926	0.250022	0.249979	0.24998	0.250019	0	-0	-0	0	0.817103	0.664592	2.036	0.838883	0.406743	0.812757	7361	1.23898	48	84	111	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_02_0pt25ng_Run-3_21Dec12_Eagle_12-12-10.mzML"	2012-12-22T12:04:30Z	0	0	0	0	-nan	-nan	-nan	11941	0.914811	0.0320878	0.0203099	0.0327912	0.252666	0.252672	0.252675	0.241987	0	-0	-0	0	0.948038	1.43549	6.6585	0.319268	1.14114	5.15607	13335	1.21545	673	803	1552.5	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_02_100min_Run-03_26Sep12_Andromeda_12-09-05.mzML"	2012-09-26T17:42:45Z	0	0	0	0	-nan	-nan	-nan	5941.39	0.162624	0.119819	0.127837	0.58972	0.249976	0.249975	0.250023	0.250025	0	-0	-0	0	0.838687	0.690164	1.89431	0.558136	1.36236	0.707195	7361	1.2391	31	48	113	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_02_100min_Run-03_27Sep12_Andromeda_12-09-05.mzML"	2012-09-27T14:05:59Z	0	0	0	0	-nan	-nan	-nan	5940.99	0.386568	0.142924	0.159227	0.311281	0.250028	0.249983	0.249985	0.250005	0	-0	-0	0	0.799194	0.638397	2.38996	0.796172	0.527864	0.885671	7361	1.2391	57	100	132	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_02_100min_Run-04_26Sep12_Andromeda_12-09-06.mzML"	2012-09-26T19:32:55Z	0	0	0	0	-nan	-nan	-nan	5941.37	0.155559	0.123488	0.132863	0.58809	0.249976	0.249975	0.250023	0.250026	0	-0	-0	0	0.792611	0.643162	2.85387	0.560829	1.3825	0.793917	7361	1.23902	31	47	118	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_02_100min_Run-04_27Sep12_Andromeda_12-09-06.mzML"	2012-09-27T15:56:09Z	0	0	0	0	-nan	-nan	-nan	5941.02	0.3863	0.15773	0.17716	0.278809	0.250031	0.249982	0.249981	0.250006	0	-0	-0	0	0.820389	0.63122	2.20068	0.722015	0.413566	0.684566	7361	1.2391	57	94	118	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_02_100min_Run-05_26Sep12_Andromeda_12-09-05.mzML"	2012-09-26T21:23:05Z	0	0	0	0	-nan	-nan	-nan	5941.37	0.152571	0.120636	0.132862	0.593931	0.249977	0.249974	0.250023	0.250026	0	-0	-0	0	0.802912	0.65896	2.24003	0.548044	1.39999	0.758859	7361	1.2391	31	47	119	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_02_100min_Run-05_27Sep12_Andromeda_12-09-05.mzML"	2012-09-27T17:46:19Z	0	0	0	0	-nan	-nan	-nan	5941.06	0.388473	0.164117	0.178249	0.26916	0.250029	0.249985	0.249983	0.250003	0	-0	-0	0	0.816722	0.60457	2.24549	0.802819	0.371528	0.832441	7361	1.2391	55	93	117	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
"QC_Shew_12_02_100min_Run-06_26Sep12_Andromeda_12-09-06.mzML"	2012-09-26T23:13:15Z	0	0	0	0	-nan	-nan	-nan	5941.4	0.14999	0.130961	0.136804	0.582245	0.249977	0.24998	0.25002	0.250024	0	-0	-0	0	0.789168	0.645838	1.84651	0.550731	1.22599	0.909276	7361	1.23903	31	46	105	0	-0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
